INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,113,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1113,9,16.9453
I00699,113,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1163,22,21.6458
I00699,113,RWJ,STOCKPORT NHS FOUNDATION TRUST,1383,17,19.8429
I00699,113,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,1059,20,15.0808
I00699,113,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1084,15,16.5116
I00699,113,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,1889,16,24.9966
I00699,113,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2566,45,43.7035
I00699,113,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,852,28,15.017
I00699,113,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1260,19,21.4061
I00699,113,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,898,15,12.6146
I00699,113,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1661,25,23.8093
I00699,113,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,542,18,9.5969
I00699,113,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1117,21,17.6019
I00699,113,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1266,24,18.7456
I00699,113,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,571,9,10.7815
I00699,113,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1616,16,21.9076
I00699,113,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,902,15,11.1411
I00699,113,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1195,12,23.1714
I00699,113,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1688,25,29.065
I00699,114,R1F,ISLE OF WIGHT NHS TRUST,697,0,1.5195
I00699,114,R1H,BARTS HEALTH NHS TRUST,1941,*,7.7123
I00699,114,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1020,*,2.0782
I00699,114,RA3,WESTON AREA HEALTH NHS TRUST,490,*,1.6586
I00699,114,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,882,*,2.3873
I00699,114,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,293,*,1.8703
I00699,114,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,1135,*,3.974
I00699,114,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,1493,8,4.2197
I00699,114,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1317,9,3.5889
I00699,114,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,775,*,2.8844
I00699,114,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,435,*,1.5478
I00699,114,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,938,*,2.5215
I00699,114,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,266,*,2.4524
I00699,114,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,971,*,2.689
I00699,114,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,960,*,2.2703
I00699,114,RBK,WALSALL HEALTHCARE NHS TRUST,752,0,2.2925
I00699,114,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,1750,*,4.4547
I00699,114,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,1141,7,3.6457
I00699,114,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,660,*,1.9915
I00699,114,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,954,*,4.9085
I00699,114,RC1,BEDFORD HOSPITAL NHS TRUST,765,*,1.9388
I00699,114,RC3,EALING HOSPITAL NHS TRUST,416,*,1.2146
I00699,114,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,876,*,2.6077
I00699,114,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1475,0,6.4062
I00699,114,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,1145,6,3.0472
I00699,114,RCF,AIREDALE NHS FOUNDATION TRUST,654,*,2.5479
I00699,114,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",593,*,1.8533
I00699,114,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,871,*,3.1066
I00699,114,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,278,*,3.0075
I00699,114,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,1076,*,2.7656
I00699,114,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,609,*,1.2643
I00699,114,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,941,*,3.1825
I00699,114,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,1353,7,4.055
I00699,114,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,1585,*,3.7037
I00699,114,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2594,*,5.5156
I00699,114,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,429,*,1.4878
I00699,114,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,1731,*,4.6354
I00699,114,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,879,*,2.6971
I00699,114,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1066,7,5.8403
I00699,114,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,913,*,2.3087
I00699,114,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,953,*,1.9726
I00699,114,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,773,*,2.3628
I00699,114,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,371,*,1.2909
I00699,114,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1193,*,2.8812
I00699,114,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1021,*,3.3646
I00699,114,RGQ,IPSWICH HOSPITAL NHS TRUST,1140,*,3.6413
I00699,114,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1027,6,3.1169
I00699,114,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1632,*,4.3585
I00699,114,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1984,*,4.0971
I00699,114,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1603,6,4.129
I00699,114,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,2454,*,6.2423
I00699,114,RHU,PORTSMOUTH HOSPITALS NHS TRUST,2159,*,5.9939
I00699,114,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,1180,*,2.9303
I00699,114,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1782,*,5.0574
I00699,114,RJ2,LEWISHAM AND GREENWICH NHS TRUST,919,7,3.3411
I00699,114,RJ6,CROYDON HEALTH SERVICES NHS TRUST,238,*,1.877
I00699,114,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,523,*,2.6312
I00699,114,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1099,*,2.9724
I00699,114,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,915,*,2.566
I00699,114,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,1173,*,3.5048
I00699,114,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,910,*,2.9675
I00699,114,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,1580,*,4.3735
I00699,114,RJN,EAST CHESHIRE NHS TRUST,713,*,2.1327
I00699,114,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,543,*,1.6499
I00699,114,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1836,*,6.5046
I00699,114,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1202,*,3.92
I00699,114,RK9,PLYMOUTH HOSPITALS NHS TRUST,1453,*,4.1289
I00699,114,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2265,6,5.5897
I00699,114,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,513,*,2.2054
I00699,114,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1148,*,3.4239
I00699,114,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,1271,*,3.6926
I00699,114,RLQ,WYE VALLEY NHS TRUST,829,*,2.5543
I00699,114,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,599,*,1.4434
I00699,114,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2004,10,6.7503
I00699,114,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,965,*,3.2264
I00699,114,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1140,*,3.8092
I00699,114,RMC,BOLTON NHS FOUNDATION TRUST,757,*,1.7054
I00699,114,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,688,*,1.8444
I00699,114,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1320,*,3.6707
I00699,114,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2045,*,4.621
I00699,114,RN7,DARTFORD AND GRAVESHAM NHS TRUST,882,*,2.2831
I00699,114,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,1414,*,5.2254
I00699,114,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,905,0,2.7958
I00699,114,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,987,*,2.15
I00699,114,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,875,*,2.9493
I00699,114,RNZ,SALISBURY NHS FOUNDATION TRUST,893,*,1.958
I00699,114,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,1549,8,3.8179
I00699,114,RPA,MEDWAY NHS FOUNDATION TRUST,1241,*,3.0462
I00699,114,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1468,*,3.6131
I00699,114,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1189,*,2.4095
I00699,114,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,608,*,1.9191
I00699,114,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,873,*,1.8116
I00699,114,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,941,0,2.3712
I00699,114,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,416,*,2.0225
I00699,114,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,2344,7,6.8507
I00699,114,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1068,*,3.3706
I00699,114,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2342,7,6.8673
I00699,114,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",2497,*,4.2139
I00699,114,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,470,*,2.3695
I00699,114,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1004,*,2.8923
I00699,114,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2791,*,5.5254
I00699,114,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2279,7,6.1054
I00699,114,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2634,7,8.2215
I00699,114,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,2102,*,4.7735
I00699,114,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,2703,*,6.863
I00699,114,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,1384,*,3.9135
I00699,114,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,742,*,3.3147
I00699,114,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2198,*,5.2573
I00699,114,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1875,*,5.4651
I00699,114,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,1034,*,3.1642
I00699,114,RVJ,NORTH BRISTOL NHS TRUST,2660,*,5.3321
I00699,114,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,1109,*,4.9019
I00699,114,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,3230,*,7.5477
I00699,114,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2389,6,6.9214
I00699,114,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1062,*,3.2541
I00699,114,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,764,*,2.466
I00699,114,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1577,*,4.3591
I00699,114,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,2061,13,6.7165
I00699,114,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1858,*,4.2681
I00699,114,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1825,6,5.5786
I00699,114,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2851,*,6.8621
I00699,114,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1267,*,4.147
I00699,114,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1293,*,3.8415
I00699,114,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,406,7,2.236
I00699,114,RWJ,STOCKPORT NHS FOUNDATION TRUST,1312,*,3.872
I00699,114,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,1714,*,4.1879
I00699,114,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1100,*,3.1107
I00699,114,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,1595,*,4.101
I00699,114,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2850,11,8.2353
I00699,114,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1397,7,4.6594
I00699,114,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1596,*,5.5203
I00699,114,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1727,6,4.7986
I00699,114,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1163,*,4.0035
I00699,114,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,862,10,3.2076
I00699,114,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1092,*,2.9888
I00699,114,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1860,8,4.8617
I00699,114,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1027,*,2.3785
I00699,114,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1366,7,4.7966
I00699,114,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,802,0,2.6446
I00699,114,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1090,9,4.0673
I00699,114,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1791,8,6.1951
I00699,115,R1F,ISLE OF WIGHT NHS TRUST,*,0,0.1004
I00699,115,R1H,BARTS HEALTH NHS TRUST,121,*,2.4957
I00699,115,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6,0,0.2159
I00699,115,RA3,WESTON AREA HEALTH NHS TRUST,*,0,0.0191
I00699,115,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,0,0.1391
I00699,115,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,758,9,9.3813
I00699,115,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,8,0,0.2731
I00699,115,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,30,*,1.0731
I00699,115,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7,0,0.2347
I00699,115,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,34,0,0.2343
I00699,115,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,13,0,0.4434
I00699,115,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,8,*,0.2572
I00699,115,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6,0,0.265
I00699,115,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,9,0,0.2532
I00699,115,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,8,0,0.2465
I00699,115,RBK,WALSALL HEALTHCARE NHS TRUST,18,0,0.6745
I00699,115,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7,*,0.2816
I00699,115,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,20,0,0.7797
I00699,115,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,*,0,0.1876
I00699,115,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,6,0,0.197
I00699,115,RC1,BEDFORD HOSPITAL NHS TRUST,16,0,0.6249
I00699,115,RC3,EALING HOSPITAL NHS TRUST,12,0,0.3544
I00699,115,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,25,0,1.0048
I00699,115,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,35,0,1.0168
I00699,115,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,*,0,0.0752
I00699,115,RCF,AIREDALE NHS FOUNDATION TRUST,6,0,0.1877
I00699,115,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",11,0,0.3871
I00699,115,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,15,0,0.5711
I00699,115,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,12,0,0.4438
I00699,115,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,13,0,0.3849
I00699,115,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,8,0,0.2435
I00699,115,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,19,0,0.3248
I00699,115,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,9,0,0.2797
I00699,115,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,24,0,0.6906
I00699,115,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6,*,0.2154
I00699,115,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,*,0,0.1069
I00699,115,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,20,0,0.5779
I00699,115,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,*,0,0.0472
I00699,115,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",69,0,1.2655
I00699,115,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6,*,0.2128
I00699,115,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,10,0,0.2968
I00699,115,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,14,0,0.4754
I00699,115,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,12,0,0.4095
I00699,115,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,6,0,0.1793
I00699,115,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15,0,0.5898
I00699,115,RGQ,IPSWICH HOSPITAL NHS TRUST,*,*,0.1883
I00699,115,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,9,0,0.2819
I00699,115,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,45,0,0.454
I00699,115,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,14,0,0.2673
I00699,115,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,717,0,7.7039
I00699,115,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,535,6,7.3396
I00699,115,RHU,PORTSMOUTH HOSPITALS NHS TRUST,16,0,0.6971
I00699,115,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,18,*,0.6699
I00699,115,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,802,22,11.5008
I00699,115,RJ2,LEWISHAM AND GREENWICH NHS TRUST,19,0,0.5835
I00699,115,RJ6,CROYDON HEALTH SERVICES NHS TRUST,23,0,0.881
I00699,115,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,87,*,1.3497
I00699,115,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,17,0,0.5227
I00699,115,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,7,0,0.2114
I00699,115,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,88,*,1.0002
I00699,115,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,11,0,0.3612
I00699,115,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12,0,0.3607
I00699,115,RJN,EAST CHESHIRE NHS TRUST,13,0,0.4655
I00699,115,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,9,0,0.3152
I00699,115,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,99,*,1.245
I00699,115,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,16,0,0.5114
I00699,115,RK9,PLYMOUTH HOSPITALS NHS TRUST,108,*,2.7902
I00699,115,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,37,*,0.5382
I00699,115,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,19,0,0.7036
I00699,115,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,58,*,1.322
I00699,115,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,21,0,0.7891
I00699,115,RLQ,WYE VALLEY NHS TRUST,*,0,0.0163
I00699,115,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,*,0,0.0821
I00699,115,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,38,0,1.157
I00699,115,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,62,*,0.4482
I00699,115,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,19,0,0.1687
I00699,115,RMC,BOLTON NHS FOUNDATION TRUST,24,*,0.8108
I00699,115,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,10,0,0.3633
I00699,115,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,21,0,0.6991
I00699,115,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,15,0,0.5125
I00699,115,RN7,DARTFORD AND GRAVESHAM NHS TRUST,28,0,0.9762
I00699,115,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,11,0,0.3042
I00699,115,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,18,0,0.633
I00699,115,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,14,0,0.5514
I00699,115,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,15,0,0.5049
I00699,115,RNZ,SALISBURY NHS FOUNDATION TRUST,7,0,0.1931
I00699,115,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,19,0,0.4946
I00699,115,RPA,MEDWAY NHS FOUNDATION TRUST,14,0,0.5335
I00699,115,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,15,0,0.1555
I00699,115,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,36,0,0.6047
I00699,115,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,43,*,1.0562
I00699,115,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,0,0.1492
I00699,115,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,20,*,0.6144
I00699,115,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,12,*,0.4504
I00699,115,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,48,*,1.4773
I00699,115,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,*,0,0.1429
I00699,115,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,862,14,10.2034
I00699,115,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",18,0,0.7939
I00699,115,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,276,*,1.0447
I00699,115,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,327,9,4.0759
I00699,115,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,576,12,8.166
I00699,115,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,17,*,0.4346
I00699,115,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7,0,0.2217
I00699,115,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,24,0,0.7442
I00699,115,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,193,*,3.5082
I00699,115,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,20,*,0.7376
I00699,115,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,23,0,0.9599
I00699,115,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,51,0,0.7941
I00699,115,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,14,0,0.455
I00699,115,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,23,0,0.7093
I00699,115,RVJ,NORTH BRISTOL NHS TRUST,52,*,0.9129
I00699,115,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,41,0,0.9639
I00699,115,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11,0,0.4815
I00699,115,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,16,*,0.3622
I00699,115,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,8,*,0.2992
I00699,115,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,8,0,0.2959
