INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN90,HINCHINGBROOKE HOSPITAL,1.0245,2,27565,845,825,0.896,1.1122,0.8435,1.1856,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN80,PETERBOROUGH CITY HOSPITAL,1.1798,1,54810,2095,1775,0.9282,1.0756,0.8498,1.1768,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE3 9GZ
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN49,STAMFORD & RUTLAND HOSPITAL,*,*,40,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE9 1UA
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN95,THE HUNTINGDON NHS TREATMENT CENTRE,*,*,845,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,NORTHAMPTON GENERAL HOSPITAL (ACUTE),1.0051,2,75925,2110,2100,0.9339,1.0693,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NN1 5BD
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ51,HEAVITREE HOSPITAL,*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX1 2ED
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ92,HOLSWORTHY HOSPITAL,*,*,40,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX22 6JQ
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ91,ILFRACOMBE,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX34 8JF
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ01,LITCHDON MEDICAL CENTRE,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX32 9LL
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ12,NORTH DEVON DISTRICT HOSPITAL,1.0195,2,28990,990,970,0.9037,1.1032,0.8452,1.1832,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ99,SOUTH MOLTON HOSPITAL,1.0313,2,180,15,15,0.3936,2.0597,0.5936,1.6845,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX36 4DP
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ98,TORRINGTON HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX38 7BJ
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",1.2014,1,30285,1325,1105,0.9095,1.0966,0.8464,1.1815,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN33 2BA
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL31,GOOLE & DISTRICT HOSPITAL (ACUTE),*,*,1065,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN14 6RX
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,SCUNTHORPE GENERAL HOSPITAL,1.1274,2,28225,1205,1070,0.9082,1.0981,0.8461,1.1818,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DN15 7BH
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDJ,ALNWICK INFIRMARY,1.1871,2,125,10,10,0.2578,2.5874,0.5,1.9998,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE66 2NS
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDH,BERWICK INFIRMARY,2.1423,1,90,25,10,0.3394,2.2429,0.5578,1.7929,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TD15 1LT
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDX,BLYTH COMMUNITY HOSPITAL,*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE24 1DX
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDU,HALTWHISTLE WAR MEMORIAL HOSPITAL,2.1077,1,110,35,15,0.4084,2.0146,0.6031,1.658,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE49 9AJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDR,HEXHAM GENERAL HOSPITAL,0.9253,2,2575,90,95,0.7143,1.3569,0.7761,1.2885,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE46 1QJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFFS,NORTH TYNESIDE GENERAL HOSPITAL,1.2612,2,2915,120,95,0.7107,1.3625,0.7744,1.2914,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE29 8NH
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTF86,NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL,0.9966,2,74835,2890,2900,0.9436,1.0587,0.852,1.1737,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE23 6NZ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFED,WANSBECK HOSPITAL,1.6828,1,2380,125,75,0.6783,1.4149,0.7584,1.3185,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE63 9JJ
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RTG02,BURTON HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DE13 0RB
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDLP,GRANTHAM & DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RK5BC,KING'S MILL HOSPITAL,*,*,50,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDDA,LINCOLN COUNTY HOSPITAL,*,*,80,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RK5HP,NEWARK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1TC,NOTTINGHAM TREATMENT CENTRE (EPACT ONLY),*,*,130,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NG7 2FT
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1CC,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - CITY CAMPUS,0.9622,2,46135,1450,1510,0.9223,1.0822,0.8488,1.1781,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG5 1PB
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - QUEEN'S MEDICAL CENTRE CAMPUS,1.0911,2,93825,3070,2815,0.9427,1.0596,0.8519,1.1739,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG7 2UH
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDLA,PILGRIM HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RTGFG,ROYAL DERBY HOSPITAL,*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH19,CHIPPING NORTON COMMUNITY HOSPITAL,*,*,210,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX7 5FA
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH02,CHURCHILL HOSPITAL,0.872,2,11720,335,380,0.8493,1.1685,0.8307,1.2037,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDU01,FRIMLEY PARK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,GU16 7UJ
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH05,HORTON GENERAL HOSPITAL,0.8716,2,13130,560,640,0.8823,1.1283,0.8402,1.1902,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX16 9AL
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHT1,HORTON TREATMENT CENTRE,*,*,95,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,OX16 9FG
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH08,JOHN RADCLIFFE HOSPITAL,0.8944,2,90355,2155,2405,0.9382,1.0646,0.8513,1.1747,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 9DU
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH90,MANOR HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7RP
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH03,NUFFIELD ORTHOPAEDIC CENTRE,0.3244,3,4725,10,35,0.5677,1.6196,0.6991,1.4305,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7HE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH40,SOBELL HOUSE HOSPICE,2.7556,1,255,185,70,0.6664,1.4349,0.7524,1.3291,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHC3,STOKE MANDEVILLE HOSPITAL (AYLESBURY),*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP21 8AL
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHH3,THE OXFORD CLINIC,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7LD
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH16,WALLINGFORD COMMUNITY HOSPITAL,*,*,375,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX10 9DU
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH21,WANTAGE COMMUNITY HOSPITAL,*,*,135,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX12 7AS
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHC5,WYCOMBE GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP11 2TT
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH00,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW601,FAIRFIELD GENERAL HOSPITAL,1.1236,2,24335,1355,1205,0.9134,1.0922,0.8472,1.1804,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BL9 7TD
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW602,NORTH MANCHESTER GENERAL HOSPITAL,1.06,2,46830,1130,1065,0.908,1.0983,0.8461,1.1819,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M8 5RB
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW604,ROCHDALE INFIRMARY,0.6064,3,3875,80,135,0.7552,1.2953,0.7948,1.2582,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL12 0NB
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW603,ROYAL OLDHAM HOSPITAL,1.0929,2,55715,1500,1370,0.9186,1.0863,0.8481,1.1791,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL1 2JH
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD300,POOLE GENERAL HOSPITAL,0.8871,2,50875,1600,1800,0.9288,1.075,0.8499,1.1766,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH15 2JB
I00699,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU03,QUEEN ALEXANDRA HOSPITAL,1.0551,2,83795,3150,2985,0.9444,1.0579,0.8521,1.1736,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHU,PORTSMOUTH HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW03,KING EDWARD VII HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,SL4 3DP
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW37,ROYAL BERKSHIRE BRACKNELL HEALTHSPACE,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG12 9BG
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,ROYAL BERKSHIRE HOSPITAL,1.1184,2,69065,2180,1950,0.9315,1.072,0.8503,1.1761,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG1 5AN
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW05,WEST BERKSHIRE COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG18 3AS
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF86,HELSTON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR13 8DR
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,ROYAL CORNWALL HOSPITAL (TRELISKE),0.8991,2,67440,2230,2480,0.9391,1.0636,0.8514,1.1745,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR1 3LJ
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF81,ST AUSTELL COMMUNITY HOSPITAL,*,*,335,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL26 6AD
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF89,ST MARY'S HOSPITAL,*,*,10,0,*,*,*,*,*,DENTISTS,ONE,TRUST,TR21 0LE
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF02,ST MICHAEL'S HOSPITAL,*,*,2165,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR27 4JA
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF01,WEST CORNWALL HOSPITAL (PENZANCE),1.2263,2,715,40,30,0.54,1.6784,0.6832,1.4637,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR18 2PF
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH857,AXMINSTER HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX13 5DU
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH884,EXETER NUFFIELD HOSPITAL,*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UG
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH858,EXMOUTH HOSPITAL,*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX8 2JN
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH802,HEAVITREE HOSPITAL,*,*,60,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX1 2ED
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH854,HONITON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX14 2DE
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH868,MARDON NEURO-REHABILITATION CENTRE,*,*,80,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UD
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH880,NORTH DEVON DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH833,OKEHAMPTON COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX20 1PN
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,ROYAL DEVON & EXETER HOSPITAL (WONFORD),1.11,2,62270,2330,2100,0.9339,1.0693,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 5DW
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH879,SOUTH DEVON RENAL UNIT,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,TQ2 7JF
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH853,TIVERTON AND DISTRICT HOSPITAL,*,*,180,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX16 6NT
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH859,VICTORIA HOSPITAL (SIDMOUTH),*,*,25,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX10 8EW
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL26,BARNET HOSPITAL,0.8466,3,62455,1365,1610,0.9248,1.0794,0.8492,1.1775,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN5 3DJ
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALC7,CHASE FARM HOSPITAL,*,*,3235,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN2 8JL
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALRA,EDGWARE COMMUNITY HOSPITAL,*,*,260,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,HA8 0AD
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL22,FINCHLEY MEMORIAL HOSPITAL,*,*,40,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,N12 0JE
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL80,HADLEY WOOD HOSPITAL,*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EN5 5TS
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,ROYAL FREE HOSPITAL,0.7881,3,47935,1260,1600,0.9245,1.0797,0.8492,1.1776,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW3 2QG
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALWH,THE WHITTINGTON HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALWA,WATFORD GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WD18 0HB
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RTK02,ASHFORD HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TW15 3AA
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA219,HASLEMERE HOSPITAL,*,*,225,*,15,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU27 2BJ
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA224,MILFORD HOSPITAL,0.4535,3,285,10,20,0.4681,1.8487,0.6405,1.5614,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU7 1UF
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,ROYAL SURREY COUNTY HOSPITAL,0.815,3,49965,1245,1525,0.9228,1.0816,0.8489,1.178,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,GU2 7XX
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD102,CHIPPENHAM HOSPITAL,*,*,680,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SN15 2AJ
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD121,FROME COMMUNITY HOSPITAL,*,*,355,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA11 2FH
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD129,PAULTON HOSPITAL,*,*,375,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BS39 7SB
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD115,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES,*,*,175,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD130,ROYAL UNITED HOSPITAL,1.0263,2,61680,2025,1975,0.9319,1.0715,0.8504,1.176,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD108,TROWBRIDGE HOSPITAL,*,*,215,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA14 8PH
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,90,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM359,ALEXANDRA HOSPITAL,*,*,125,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SK8 2PX
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM319,BIRCH HILL HOSPITAL,*,*,*,0,*,*,*,*,*,RESIDENTIAL SUBSTANCE MISUSE,ONE,TRUST,OL12 9QB
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM364,HEARTLY GREEN,*,*,35,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M44 6JX
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM309,MANCHESTER SKIN CARE NORTH HUB - ANCOATS,*,*,40,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M4 6EE
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM353,OAKLANDS HOSPITAL,*,*,45,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M6 8AQ
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM346,ROYAL BOLTON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BL4 0JR
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM301,SALFORD ROYAL,0.9268,2,49450,1700,1830,0.9294,1.0743,0.85,1.1765,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M6 8HD
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM352,SPIRE HOSPITAL MANCHESTER,*,*,130,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,M16 8AJ
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM363,THE LIMES,*,*,40,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M27 0FN
