INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,124,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,132,9,17.2237
I00699,124,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,96,15,15.9494
I00699,124,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,86,15,12.8324
I00699,124,RWJ,STOCKPORT NHS FOUNDATION TRUST,94,19,13.5818
I00699,124,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,127,15,17.5983
I00699,124,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,129,11,12.4704
I00699,124,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,89,19,14.2112
I00699,124,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,490,58,52.9439
I00699,124,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,185,21,26.5542
I00699,124,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,137,18,15.9225
I00699,124,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,269,28,32.1109
I00699,124,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,130,14,13.1383
I00699,124,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,55,8,7.4552
I00699,124,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,263,30,27.4445
I00699,124,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,199,8,20.978
I00699,124,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,90,17,12.4639
I00699,124,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,119,14,16.3332
I00699,124,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,114,23,16.1287
I00699,124,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,477,55,48.5285
I00699,124,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,133,16,19.3282
I00699,125,R1F,ISLE OF WIGHT NHS TRUST,65,*,0.9755
I00699,125,R1H,BARTS HEALTH NHS TRUST,907,11,7.5949
I00699,125,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,176,*,3.0424
I00699,125,RA3,WESTON AREA HEALTH NHS TRUST,68,*,1.7279
I00699,125,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,163,*,2.7855
I00699,125,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,461,*,9.9652
I00699,125,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,183,*,4.2421
I00699,125,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,671,*,4.1869
I00699,125,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,347,8,8.6295
I00699,125,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,283,*,5.5751
I00699,125,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,93,*,1.5388
I00699,125,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,106,*,1.3506
I00699,125,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,199,*,3.3242
I00699,125,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,317,6,5.4216
I00699,125,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,126,*,1.8232
I00699,125,RBK,WALSALL HEALTHCARE NHS TRUST,100,*,1.3835
I00699,125,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,236,*,3.4135
I00699,125,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,927,*,7.0501
I00699,125,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,184,*,2.585
I00699,125,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,160,*,2.7083
I00699,125,RC1,BEDFORD HOSPITAL NHS TRUST,134,*,3.3463
I00699,125,RC3,EALING HOSPITAL NHS TRUST,378,7,7.1922
I00699,125,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,179,*,2.3126
I00699,125,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,254,*,3.5545
I00699,125,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,78,*,0.7507
I00699,125,RCF,AIREDALE NHS FOUNDATION TRUST,98,*,1.9482
I00699,125,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",110,*,1.4271
I00699,125,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,321,6,5.2874
I00699,125,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,159,*,1.367
I00699,125,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,648,6,3.5813
I00699,125,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,273,6,4.4307
I00699,125,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,101,*,1.7479
I00699,125,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,150,*,1.945
I00699,125,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,234,*,3.7382
I00699,125,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,45,*,1.0977
I00699,125,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,57,*,0.5971
I00699,125,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,352,*,3.5216
I00699,125,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,193,*,2.414
I00699,125,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",187,*,3.6964
I00699,125,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,159,*,2.3292
I00699,125,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,86,*,0.4809
I00699,125,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,217,6,4.2361
I00699,125,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,228,*,4.8875
I00699,125,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,232,*,3.6507
I00699,125,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,160,*,2.4714
I00699,125,RGQ,IPSWICH HOSPITAL NHS TRUST,218,*,5.0505
I00699,125,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,206,9,5.3564
I00699,125,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,415,*,5.5113
I00699,125,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,321,*,3.8894
I00699,125,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,381,*,3.8214
I00699,125,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,687,8,5.7505
I00699,125,RHU,PORTSMOUTH HOSPITALS NHS TRUST,210,*,2.0019
I00699,125,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,175,*,2.3604
I00699,125,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,768,*,3.5211
I00699,125,RJ2,LEWISHAM AND GREENWICH NHS TRUST,171,*,1.7465
I00699,125,RJ6,CROYDON HEALTH SERVICES NHS TRUST,207,*,3.9422
I00699,125,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,581,7,2.9068
I00699,125,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,94,*,1.0029
I00699,125,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,155,*,1.2599
I00699,125,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,901,7,13.2028
I00699,125,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,237,7,5.4524
I00699,125,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,136,*,1.1701
I00699,125,RJN,EAST CHESHIRE NHS TRUST,91,*,1.0702
I00699,125,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,285,*,3.5093
I00699,125,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,475,7,4.1242
I00699,125,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,162,*,1.8762
I00699,125,RK9,PLYMOUTH HOSPITALS NHS TRUST,379,*,5.1427
I00699,125,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,757,6,7.771
I00699,125,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,278,*,6.2856
I00699,125,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,181,*,2.0569
I00699,125,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,249,6,2.6196
I00699,125,RLQ,WYE VALLEY NHS TRUST,98,0,0.7893
I00699,125,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,104,*,1.6306
I00699,125,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,575,*,4.7706
I00699,125,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,508,*,3.2344
I00699,125,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,161,*,2.097
I00699,125,RMC,BOLTON NHS FOUNDATION TRUST,145,*,1.2941
I00699,125,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,170,*,2.5776
I00699,125,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,218,*,3.2992
I00699,125,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,225,*,2.5048
I00699,125,RN7,DARTFORD AND GRAVESHAM NHS TRUST,230,*,3.34
I00699,125,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,465,7,10.5377
I00699,125,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,238,*,2.8611
I00699,125,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,129,*,1.4538
I00699,125,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,316,*,2.4347
I00699,125,RNZ,SALISBURY NHS FOUNDATION TRUST,520,*,3.127
I00699,125,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,481,*,8.0089
I00699,125,RPA,MEDWAY NHS FOUNDATION TRUST,164,*,1.9076
I00699,125,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,443,*,5.085
I00699,125,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,930,0,3.2732
I00699,125,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,360,*,1.6653
I00699,125,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,45,0,0.5723
I00699,125,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,176,6,2.5214
I00699,125,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,96,0,0.6467
I00699,125,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,392,10,7.1556
I00699,125,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,63,0,0.7123
I00699,125,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,775,14,10.2279
I00699,125,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",391,*,7.1886
I00699,125,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,715,15,4.6543
I00699,125,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,160,*,1.4581
I00699,125,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,760,*,4.26
I00699,125,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,352,6,5.8711
I00699,125,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,241,*,3.985
I00699,125,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,432,*,3.2595
I00699,125,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,595,10,8.3087
I00699,125,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,125,*,2.6222
I00699,125,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,205,*,3.5607
I00699,125,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,539,*,4.2255
I00699,125,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,345,*,5.0914
I00699,125,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,297,*,6.3683
I00699,125,RVJ,NORTH BRISTOL NHS TRUST,445,8,4.0393
I00699,125,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,167,*,2.5148
I00699,125,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,155,*,3.5873
I00699,125,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,241,7,3.6594
I00699,125,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,158,0,1.5588
I00699,125,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,179,*,3.6745
I00699,125,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,353,*,3.3045
I00699,125,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,408,0,4.8499
I00699,125,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,746,6,7.5144
I00699,125,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,480,9,8.1098
I00699,125,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,442,10,5.6693
I00699,125,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,231,*,2.8997
I00699,125,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,269,*,4.1586
I00699,125,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,361,8,3.1902
I00699,125,RWJ,STOCKPORT NHS FOUNDATION TRUST,249,*,3.3908
I00699,125,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,365,*,3.3947
I00699,125,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,312,6,5.3752
I00699,125,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,148,*,1.6508
I00699,125,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,693,7,8.7968
I00699,125,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,231,*,5.056
I00699,125,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,577,*,4.5172
I00699,125,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,192,*,1.7888
I00699,125,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,516,8,8.6812
I00699,125,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,181,*,2.1087
I00699,125,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,651,6,3.288
I00699,125,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,483,*,3.8164
I00699,125,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,116,*,1.2396
I00699,125,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,301,*,4.9705
I00699,125,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,258,*,2.55
I00699,125,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,475,*,5.5436
I00699,125,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,188,*,2.7818
I00699,126,R1F,ISLE OF WIGHT NHS TRUST,90,*,1.7863
I00699,126,R1H,BARTS HEALTH NHS TRUST,1436,19,17.1551
I00699,126,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,423,*,4.9539
I00699,126,RA3,WESTON AREA HEALTH NHS TRUST,142,7,3.3537
I00699,126,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,292,9,7.2374
I00699,126,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,672,*,10.5172
I00699,126,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,267,*,5.7574
I00699,126,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,916,8,5.1409
I00699,126,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,307,12,9.2291
I00699,126,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,297,*,6.5759
I00699,126,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,80,*,1.466
I00699,126,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,222,*,4.238
I00699,126,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,72,0,2.0917
I00699,126,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,346,7,6.9959
I00699,126,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,152,*,2.8875
I00699,126,RBK,WALSALL HEALTHCARE NHS TRUST,111,*,2.0453
I00699,126,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,527,14,10.5615
I00699,126,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,1036,9,15.3047
I00699,126,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,155,*,2.658
I00699,126,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,199,*,4.763
I00699,126,RC1,BEDFORD HOSPITAL NHS TRUST,150,8,3.295
I00699,126,RC3,EALING HOSPITAL NHS TRUST,299,*,5.2527
I00699,126,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,414,8,5.2769
I00699,126,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,481,12,8.5252
I00699,126,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,132,*,2.2351
I00699,126,RCF,AIREDALE NHS FOUNDATION TRUST,107,*,2.5654
I00699,126,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",277,10,6.8471
I00699,126,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,461,*,10.1516
I00699,126,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,565,14,10.8313
I00699,126,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,352,*,4.1469
I00699,126,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,198,6,3.2915
I00699,126,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,173,*,3.2744
I00699,126,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,304,13,8.2847
I00699,126,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,411,*,10.5074
I00699,126,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,207,0,4.2579
I00699,126,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,120,6,2.1937
I00699,126,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,526,12,10.295
I00699,126,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,309,6,2.7772
I00699,126,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",468,11,9.0152
I00699,126,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,198,*,3.7632
I00699,126,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,233,*,2.7701
I00699,126,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,374,7,8.0014
I00699,126,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,236,0,4.722
I00699,126,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,404,11,8.8423
I00699,126,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,77,*,1.3598
I00699,126,RGQ,IPSWICH HOSPITAL NHS TRUST,304,*,6.2228
I00699,126,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,168,8,5.6559
I00699,126,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,519,8,9.138
I00699,126,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,409,10,7.7625
I00699,126,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,874,8,13.5811
I00699,126,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,475,*,5.67
I00699,126,RHU,PORTSMOUTH HOSPITALS NHS TRUST,753,22,15.0102
I00699,126,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,169,*,4.0395
I00699,126,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,541,*,3.7202
I00699,126,RJ2,LEWISHAM AND GREENWICH NHS TRUST,234,*,4.3842
I00699,126,RJ6,CROYDON HEALTH SERVICES NHS TRUST,296,*,7.2403
I00699,126,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,941,6,9.3349
I00699,126,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,283,13,5.8907
I00699,126,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,74,*,1.403
I00699,126,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,834,10,10.3954
I00699,126,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,198,*,5.1653
I00699,126,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,216,7,3.4752
I00699,126,RJN,EAST CHESHIRE NHS TRUST,187,0,3.8817
I00699,126,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,347,6,4.7085
I00699,126,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,721,10,6.6919
I00699,126,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,252,*,5.2881
I00699,126,RK9,PLYMOUTH HOSPITALS NHS TRUST,449,*,7.4374
I00699,126,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,851,*,11.7855
I00699,126,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,142,0,2.8791
I00699,126,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,353,*,2.5038
I00699,126,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,476,6,4.6178
I00699,126,RLQ,WYE VALLEY NHS TRUST,76,*,1.2198
I00699,126,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,159,*,3.7647
I00699,126,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,537,17,10.3126
I00699,126,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,499,*,7.6345
I00699,126,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,370,*,7.6796
I00699,126,RMC,BOLTON NHS FOUNDATION TRUST,151,*,2.6929
I00699,126,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,228,6,5.0351
I00699,126,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,302,*,6.3969
I00699,126,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,304,6,4.675
I00699,126,RN7,DARTFORD AND GRAVESHAM NHS TRUST,270,8,6.6812
I00699,126,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,498,6,11.4376
I00699,126,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,242,*,3.0709
I00699,126,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,169,*,2.9317
I00699,126,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,368,8,4.3433
I00699,126,RNZ,SALISBURY NHS FOUNDATION TRUST,351,6,5.8748
I00699,126,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,429,9,8.3926
I00699,126,RPA,MEDWAY NHS FOUNDATION TRUST,225,*,4.9121
I00699,126,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,712,11,7.9717
I00699,126,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,686,6,7.8033
I00699,126,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,451,0,2.8437
I00699,126,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,112,8,3.1274
I00699,126,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,258,*,4.7941
I00699,126,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,120,0,1.3742
I00699,126,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,662,23,17.4626
I00699,126,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,155,*,2.8769
I00699,126,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,843,9,8.7494
I00699,126,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",373,6,8.2077
I00699,126,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,373,10,5.2083
I00699,126,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,232,0,1.4055
I00699,126,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,950,*,5.2241
I00699,126,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,476,11,8.8604
I00699,126,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,309,9,7.0175
I00699,126,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,463,8,5.8541
I00699,126,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,969,12,13.0783
I00699,126,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,230,*,7.1053
I00699,126,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,337,11,7.8988
I00699,126,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,838,10,6.7366
I00699,126,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,366,*,5.7229
I00699,126,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,426,*,6.6801
I00699,126,RVJ,NORTH BRISTOL NHS TRUST,470,8,6.6193
I00699,126,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,385,*,6.3122
I00699,126,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,405,9,12.3442
I00699,126,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,684,10,16.6326
I00699,126,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,140,7,2.4095
I00699,126,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,239,*,4.4313
I00699,126,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1237,*,7.5681
