INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,129,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,542,*,6.1766
I00699,129,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,238,*,2.9711
I00699,129,RBK,WALSALL HEALTHCARE NHS TRUST,440,8,5.0829
I00699,129,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,605,7,5.7527
I00699,129,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,618,10,6.2896
I00699,129,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,318,*,3.2455
I00699,129,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,208,*,3.7291
I00699,129,RC1,BEDFORD HOSPITAL NHS TRUST,241,0,3.1918
I00699,129,RC3,EALING HOSPITAL NHS TRUST,143,*,1.5231
I00699,129,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,400,*,3.6554
I00699,129,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,688,12,8.9037
I00699,129,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,199,*,2.2067
I00699,129,RCF,AIREDALE NHS FOUNDATION TRUST,163,*,1.7892
I00699,129,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",331,*,4.5348
I00699,129,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,417,*,5.6949
I00699,129,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,469,*,5.7141
I00699,129,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,406,*,3.9793
I00699,129,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,410,*,3.032
I00699,129,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,390,6,5.492
I00699,129,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,424,8,5.3401
I00699,129,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,529,7,5.1046
I00699,129,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,315,*,4.6258
I00699,129,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,92,*,1.5174
I00699,129,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,650,10,7.6429
I00699,129,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,622,7,5.5414
I00699,129,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",697,8,6.6814
I00699,129,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,425,9,4.2734
I00699,129,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,339,*,3.3849
I00699,129,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,372,6,5.1801
I00699,129,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,203,*,2.6426
I00699,129,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,405,*,4.3182
I00699,129,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,289,8,3.937
I00699,129,RGQ,IPSWICH HOSPITAL NHS TRUST,471,6,5.2302
I00699,129,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,317,*,3.8646
I00699,129,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,714,7,7.681
I00699,129,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,770,6,9.2282
I00699,129,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,837,9,8.7945
I00699,129,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1248,10,10.916
I00699,129,RHU,PORTSMOUTH HOSPITALS NHS TRUST,982,16,11.1558
I00699,129,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,458,*,5.0747
I00699,129,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1186,12,13.2148
I00699,129,RJ2,LEWISHAM AND GREENWICH NHS TRUST,369,*,2.6751
I00699,129,RJ6,CROYDON HEALTH SERVICES NHS TRUST,303,*,4.8779
I00699,129,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,853,8,6.5302
I00699,129,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,17,0,0.1905
I00699,129,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,262,*,3.3368
I00699,129,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,911,8,9.8379
I00699,129,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,325,*,3.3353
I00699,129,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,527,15,7.3947
I00699,129,RJN,EAST CHESHIRE NHS TRUST,170,*,2.0654
I00699,129,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,260,*,1.8805
I00699,129,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,755,8,6.7905
I00699,129,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,325,*,3.8187
I00699,129,RK9,PLYMOUTH HOSPITALS NHS TRUST,712,6,8.3148
I00699,129,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,764,9,8.297
I00699,129,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,91,*,0.5394
I00699,129,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,499,*,6.2103
I00699,129,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,475,*,4.1948
I00699,129,RLQ,WYE VALLEY NHS TRUST,222,*,2.6502
I00699,129,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,131,*,1.0992
I00699,129,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,972,9,11.0723
I00699,129,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,516,6,5.7824
I00699,129,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,577,*,4.8756
I00699,129,RMC,BOLTON NHS FOUNDATION TRUST,474,6,5.0685
I00699,129,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,310,*,4.3547
I00699,129,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,432,*,4.1873
I00699,129,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,463,*,4.4114
I00699,129,RN7,DARTFORD AND GRAVESHAM NHS TRUST,347,*,3.8016
I00699,129,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,597,11,8.123
I00699,129,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,290,*,3.7473
I00699,129,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,260,*,2.5271
I00699,129,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,398,8,4.7199
I00699,129,RNZ,SALISBURY NHS FOUNDATION TRUST,564,*,6.1468
I00699,129,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,631,8,5.6265
I00699,129,RPA,MEDWAY NHS FOUNDATION TRUST,518,*,4.188
I00699,129,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,462,*,5.5635
I00699,129,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,867,7,6.7498
I00699,129,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,412,0,2.3595
I00699,129,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,177,*,1.7508
I00699,129,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,329,*,4.049
I00699,129,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,229,*,1.9906
I00699,129,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,961,14,10.5569
I00699,129,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,408,*,4.727
I00699,129,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1360,20,14.3392
I00699,129,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",412,*,5.6067
I00699,129,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,974,12,10.3675
I00699,129,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,760,6,7.8341
I00699,129,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1349,13,11.6068
I00699,129,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,809,11,8.7485
I00699,129,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,375,*,3.8395
I00699,129,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,814,11,6.9683
I00699,129,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,1416,8,13.7435
I00699,129,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,323,*,4.4266
I00699,129,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,616,7,6.2201
I00699,129,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,844,9,8.8355
I00699,129,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,577,*,5.8777
I00699,129,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,834,9,7.8321
I00699,129,RVJ,NORTH BRISTOL NHS TRUST,642,*,6.8313
I00699,129,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,431,*,5.7027
I00699,129,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,396,9,4.1841
I00699,129,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,843,15,11.3413
I00699,129,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,413,8,5.4567
I00699,129,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,204,*,3.1404
I00699,129,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1064,9,8.3896
I00699,129,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1038,13,11.6974
I00699,129,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,846,7,8.8841
I00699,129,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,792,14,10.6085
I00699,129,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1126,12,12.632
I00699,129,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,734,9,9.1839
I00699,129,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,460,8,5.3076
I00699,129,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,660,8,6.993
I00699,129,RWJ,STOCKPORT NHS FOUNDATION TRUST,502,7,5.2251
I00699,129,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,696,*,7.8381
I00699,129,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,439,*,4.8227
I00699,129,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,609,9,6.575
I00699,129,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1435,17,14.2188
I00699,129,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,516,*,6.9616
I00699,129,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1196,8,10.6014
I00699,129,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,734,*,6.8185
I00699,129,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,697,7,8.1046
I00699,129,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,462,*,6.1188
I00699,129,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,865,*,7.5444
I00699,129,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,788,10,10.7044
I00699,129,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,297,8,4.9283
I00699,129,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,621,7,7.8059
I00699,129,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,604,6,7.0749
I00699,129,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,909,*,10.4755
I00699,129,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,583,*,7.9249
I00699,130,R1F,ISLE OF WIGHT NHS TRUST,249,*,2.4604
I00699,130,R1H,BARTS HEALTH NHS TRUST,1861,19,27.1806
I00699,130,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,609,11,10.0182
I00699,130,RA3,WESTON AREA HEALTH NHS TRUST,209,*,4.2811
I00699,130,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,454,9,8.8661
I00699,130,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,838,13,14.5347
I00699,130,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,510,10,11.8498
I00699,130,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,571,10,11.4302
I00699,130,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,444,9,10.2901
I00699,130,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,294,11,8.9228
I00699,130,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,301,6,3.3039
I00699,130,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,465,6,8.0943
I00699,130,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,221,*,5.1247
I00699,130,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,515,12,10.5432
I00699,130,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,307,*,4.13
I00699,130,RBK,WALSALL HEALTHCARE NHS TRUST,407,7,6.6869
I00699,130,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,968,22,21.7604
I00699,130,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,989,15,18.5306
I00699,130,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,607,16,8.4864
I00699,130,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,326,*,7.0488
I00699,130,RC1,BEDFORD HOSPITAL NHS TRUST,314,6,7.4354
I00699,130,RC3,EALING HOSPITAL NHS TRUST,591,*,10.0478
I00699,130,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,463,6,7.4097
I00699,130,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,763,12,15.5246
I00699,130,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,277,*,4.158
I00699,130,RCF,AIREDALE NHS FOUNDATION TRUST,402,7,9.244
I00699,130,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",538,19,12.9638
I00699,130,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,674,6,14.0748
I00699,130,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,930,7,11.1671
I00699,130,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,951,22,15.7761
I00699,130,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,518,*,6.1165
I00699,130,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,385,12,7.5928
I00699,130,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,719,33,20.0589
I00699,130,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,723,11,13.8121
I00699,130,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,563,*,14.2096
I00699,130,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,252,7,4.4929
I00699,130,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,692,16,12.7493
I00699,130,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,338,8,7.0323
I00699,130,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",697,12,15.0005
I00699,130,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,528,10,11.3311
I00699,130,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,312,*,4.0957
I00699,130,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,648,12,14.0363
I00699,130,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,506,11,9.4648
I00699,130,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,528,12,10.8022
I00699,130,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,213,7,3.3253
I00699,130,RGQ,IPSWICH HOSPITAL NHS TRUST,535,9,12.9994
I00699,130,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,327,11,8.8261
I00699,130,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,849,18,20.1978
I00699,130,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,693,21,15.7421
I00699,130,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1294,20,22.3639
I00699,130,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,588,16,14.346
I00699,130,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1169,25,20.7125
I00699,130,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,420,7,8.0766
I00699,130,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,647,*,9.1641
I00699,130,RJ2,LEWISHAM AND GREENWICH NHS TRUST,690,7,11.1407
I00699,130,RJ6,CROYDON HEALTH SERVICES NHS TRUST,723,11,15.2531
I00699,130,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,694,10,10.9121
I00699,130,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,40,0,0.698
I00699,130,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,395,*,4.5594
I00699,130,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,994,18,16.8222
I00699,130,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,492,7,8.3101
I00699,130,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,489,12,6.5447
I00699,130,RJN,EAST CHESHIRE NHS TRUST,469,*,8.9459
I00699,130,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,507,10,6.9974
I00699,130,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,762,*,9.9403
I00699,130,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,370,*,6.8051
I00699,130,RK9,PLYMOUTH HOSPITALS NHS TRUST,683,6,8.6403
I00699,130,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1273,28,22.7852
I00699,130,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,259,*,3.6786
I00699,130,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,341,6,4.9305
I00699,130,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,732,16,8.9694
I00699,130,RLQ,WYE VALLEY NHS TRUST,276,*,3.7109
I00699,130,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,323,*,7.5165
I00699,130,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,657,13,14.2842
I00699,130,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,604,17,12.4589
I00699,130,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,740,*,12.3898
I00699,130,RMC,BOLTON NHS FOUNDATION TRUST,445,7,6.3285
I00699,130,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,387,7,7.1138
I00699,130,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,703,7,12.2181
I00699,130,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,807,10,10.4041
I00699,130,RN7,DARTFORD AND GRAVESHAM NHS TRUST,805,11,15.6256
I00699,130,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,1009,28,20.9275
I00699,130,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,513,*,8.7745
I00699,130,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,461,10,8.185
I00699,130,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,525,9,7.6763
I00699,130,RNZ,SALISBURY NHS FOUNDATION TRUST,296,10,5.5117
I00699,130,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,854,13,15.4772
I00699,130,RPA,MEDWAY NHS FOUNDATION TRUST,493,9,9.1264
I00699,130,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1228,25,18.4689
I00699,130,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,372,6,6.6179
I00699,130,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,442,*,5.4017
I00699,130,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,230,6,4.8176
I00699,130,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,399,10,7.2997
I00699,130,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,406,*,4.3018
I00699,130,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1356,39,30.062
I00699,130,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,500,13,9.8008
I00699,130,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1483,19,22.5297
I00699,130,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",608,*,10.7738
I00699,130,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,382,14,9.7457
I00699,130,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,507,*,4.7477
I00699,130,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,824,17,9.7256
I00699,130,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,876,21,18.2798
I00699,130,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,567,13,9.654
I00699,130,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,804,15,14.8085
I00699,130,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,1356,18,19.4011
I00699,130,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,297,6,7.3436
I00699,130,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,720,17,14.5814
I00699,130,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,795,16,12.2622
I00699,130,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,609,10,8.8625
I00699,130,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,716,11,12.9019
I00699,130,RVJ,NORTH BRISTOL NHS TRUST,632,22,13.2053
I00699,130,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,452,9,9.175
I00699,130,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,820,17,18.3846
I00699,130,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1070,30,26.4945
I00699,130,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,619,16,9.1141
I00699,130,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,589,*,8.586
I00699,130,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1177,13,13.3562
I00699,130,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1942,20,22.5101
I00699,130,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1260,30,27.4541
I00699,130,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1217,28,21.6296
I00699,130,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,817,35,23.5064
I00699,130,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1345,23,27.0166
I00699,130,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,759,10,14.1971
I00699,130,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,723,11,12.875
I00699,130,RWJ,STOCKPORT NHS FOUNDATION TRUST,909,22,19.8479
I00699,130,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,955,8,17.2978
I00699,130,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,857,10,17.6641
I00699,130,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,916,28,15.2612
I00699,130,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1154,25,23.2208
I00699,130,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,912,25,20.2425
I00699,130,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1179,18,17.6409
I00699,130,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,887,10,14.0937
I00699,130,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,833,17,14.4522
I00699,130,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,568,9,8.6297
I00699,130,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,402,*,4.4318
I00699,130,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1182,10,17.9741
I00699,130,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,298,*,3.4432
I00699,130,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1287,21,21.9658
I00699,130,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,764,12,9.37
I00699,130,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,981,9,13.3554
I00699,130,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,929,19,20.6613
I00699,131,R1F,ISLE OF WIGHT NHS TRUST,*,0,0.0239
I00699,131,R1H,BARTS HEALTH NHS TRUST,67,*,0.761
I00699,131,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,16,*,0.5428
I00699,131,RA3,WESTON AREA HEALTH NHS TRUST,*,0,0.1107
I00699,131,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,12,0,0.4184
I00699,131,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,12,*,0.3887
I00699,131,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,7,0,0.3538
I00699,131,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,37,0,0.7934
