INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RVJ,NORTH BRISTOL NHS TRUST,RVJ75,SINGLE POINT OF ACCESS (SPA),*,*,70,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,BS30 8EZ
I00699,RVJ,NORTH BRISTOL NHS TRUST,RVJ01,SOUTHMEAD HOSPITAL,0.8985,2,85255,2160,2400,0.9381,1.0647,0.8615,1.1608,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS10 5NB
I00699,RVJ,NORTH BRISTOL NHS TRUST,RVJ74,THE WILLOWS SURGERY,*,*,25,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,BS16 5FJ
I00699,RVJ,NORTH BRISTOL NHS TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNBF,BRAMPTON HOSPITAL,*,*,35,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA8 1TX
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNCB,COCKERMOUTH HOSPITAL,1.4777,2,90,10,10,0.2497,2.6277,0.4953,2.019,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA13 9HT
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNN62,CUMBERLAND INFIRMARY,1.054,2,25280,1100,1045,0.9071,1.0994,0.8556,1.1687,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA2 7HY
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNFH,FURNESS GENERAL HOSPITAL (MENTAL HEALTH),*,*,65,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,LA14 4LF
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNBD,KESWICK HOSPITAL,*,*,30,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA12 5PH
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNCJ,MARY HEWETSON COTTAGE HOSPITAL,*,*,30,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA12 5PH
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNCA,MARYPORT HOSPITAL,*,*,50,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA15 8EJ
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNLBE,PENRITH HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNBE,PENRITH HOSPITAL,*,*,35,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNKV,PENRITH HOSPITAL,1.2526,2,120,15,15,0.3508,2.2019,0.5673,1.7628,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNBJ,THE CARLETON CLINIC,*,*,105,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,CA1 3SX
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNBX,WEST CUMBERLAND HOSPITAL,1.0546,2,13005,550,520,0.8702,1.1427,0.846,1.1821,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA28 8JG
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNNWG,WESTMORLAND GENERAL HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,LA9 7RG
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,RNN42,WORKINGTON COMMUNITY HOSPITAL,2.1027,1,95,20,10,0.2848,2.4618,0.5212,1.9185,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA14 2RW
I00699,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,.,NOT PROVIDED,0.7979,2,2815,85,105,0.7271,1.3371,0.7881,1.2688,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,NORTH MIDDLESEX HOSPITAL,0.9132,2,40705,1215,1330,0.9174,1.0877,0.8578,1.1657,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,N18 1QX
I00699,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWAE,UNIVERSITY HOSPITAL OF NORTH TEES,0.9887,2,53195,1880,1900,0.9306,1.0729,0.8603,1.1624,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN90,HINCHINGBROOKE HOSPITAL,1.011,2,25100,765,755,0.8913,1.1177,0.8518,1.1739,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN80,PETERBOROUGH CITY HOSPITAL,1.2074,1,51815,2075,1720,0.9271,1.0768,0.8597,1.1632,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE3 9GZ
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN49,STAMFORD & RUTLAND HOSPITAL,*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE9 1UA
I00699,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,NORTHAMPTON GENERAL HOSPITAL (ACUTE),1.0132,2,68320,1985,1960,0.9316,1.0718,0.8605,1.1622,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NN1 5BD
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ92,HOLSWORTHY HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX22 6JQ
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ91,ILFRACOMBE,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX34 8JF
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ01,LITCHDON MEDICAL CENTRE,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX32 9LL
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ12,NORTH DEVON DISTRICT HOSPITAL,1.029,2,26575,915,890,0.8995,1.1081,0.8539,1.1711,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ99,SOUTH MOLTON HOSPITAL,*,*,125,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX36 4DP
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ98,TORRINGTON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX38 7BJ
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",1.0878,2,27790,1180,1085,0.9088,1.0974,0.856,1.1682,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN33 2BA
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL31,GOOLE & DISTRICT HOSPITAL (ACUTE),*,*,800,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN14 6RX
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,SCUNTHORPE GENERAL HOSPITAL,1.0298,2,26245,1100,1065,0.9081,1.0983,0.8559,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DN15 7BH
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDJ,ALNWICK INFIRMARY,*,*,95,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE66 2NS
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDH,BERWICK INFIRMARY,*,*,70,20,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TD15 1LT
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDX,BLYTH COMMUNITY HOSPITAL,*,*,25,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE24 1DX
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDU,HALTWHISTLE WAR MEMORIAL HOSPITAL,2.2188,1,100,40,15,0.415,1.9949,0.6096,1.6403,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE49 9AJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDR,HEXHAM GENERAL HOSPITAL,0.7802,3,2290,80,105,0.7254,1.3397,0.7873,1.2701,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE46 1QJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFFS,NORTH TYNESIDE GENERAL HOSPITAL,1.4478,1,2425,130,90,0.7053,1.371,0.7774,1.2863,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE29 8NH
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTF86,NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL,0.9626,2,69705,2660,2765,0.9423,1.0602,0.8621,1.1599,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE23 6NZ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTF3F,THE RUTHERFORD CANCER CENTRE NORTH EAST,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NE22 7FD
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFED,WANSBECK HOSPITAL,1.3144,1,3165,120,90,0.7075,1.3676,0.7785,1.2845,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE63 9JJ
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RTG02,BURTON HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DE13 0RB
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDLP,GRANTHAM & DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RK5BC,KING'S MILL HOSPITAL,*,*,45,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDDA,LINCOLN COUNTY HOSPITAL,*,*,95,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RK5HP,NEWARK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1ZZ,NOTTINGHAM NHS TREATMENT CENTRE,*,*,305,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NG7 2FT
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1CC,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - CITY CAMPUS,0.9637,2,41750,1410,1465,0.9212,1.0834,0.8586,1.1647,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG5 1PB
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - QUEEN'S MEDICAL CENTRE CAMPUS,1.0589,2,86990,2795,2640,0.9409,1.0616,0.8619,1.1602,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG7 2UH
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDLA,PILGRIM HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RTGFG,ROYAL DERBY HOSPITAL,*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NT415,BMI - THE FOSCOTE HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,OX16 9XP
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH19,CHIPPING NORTON COMMUNITY HOSPITAL,*,*,225,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX7 5FA
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH02,CHURCHILL HOSPITAL,0.7739,3,10825,305,395,0.852,1.1651,0.8402,1.1902,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH05,HORTON GENERAL HOSPITAL,0.8901,2,11945,540,605,0.8791,1.1321,0.8486,1.1785,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX16 9AL
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHT1,HORTON TREATMENT CENTRE,*,*,135,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,OX16 9FG
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH08,JOHN RADCLIFFE HOSPITAL,0.8989,2,81450,1960,2180,0.9351,1.068,0.861,1.1614,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 9DU
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH90,MANOR HOSPITAL,*,*,50,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7RP
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH03,NUFFIELD ORTHOPAEDIC CENTRE,0.362,3,4040,20,50,0.627,1.5044,0.7362,1.3584,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7HE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH40,SOBELL HOUSE HOSPICE,2.5445,1,245,170,65,0.665,1.4374,0.7566,1.3217,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHH3,THE OXFORD CLINIC,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7LD
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH16,WALLINGFORD COMMUNITY HOSPITAL,*,*,445,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX10 9DU
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH21,WANTAGE COMMUNITY HOSPITAL,*,*,100,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX12 7AS
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHC5,WYCOMBE GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP11 2TT
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW601,FAIRFIELD GENERAL HOSPITAL,1.1552,2,21740,1235,1070,0.9081,1.0982,0.8559,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BL9 7TD
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW602,NORTH MANCHESTER GENERAL HOSPITAL,1.1088,2,38920,1060,955,0.9029,1.1041,0.8547,1.17,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M8 5RB
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW604,ROCHDALE INFIRMARY,0.601,3,3600,75,125,0.7445,1.311,0.7964,1.2556,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL12 0NB
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW603,ROYAL OLDHAM HOSPITAL,1.0237,2,48805,1300,1270,0.9155,1.0898,0.8575,1.1662,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL1 2JH
I00699,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD300,POOLE GENERAL HOSPITAL,0.8577,3,47175,1485,1730,0.9274,1.0765,0.8597,1.1632,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH15 2JB
I00699,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,RHU03,QUEEN ALEXANDRA HOSPITAL,1.0227,2,78745,2975,2910,0.9437,1.0586,0.8623,1.1597,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW25,BUPA DUNEDIN HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,RG1 6NS
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW03,KING EDWARD VII HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,SL4 3DP
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW0F,LYNDEN HILL CLINIC,*,*,*,0,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,TRUST,RG10 9XP
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW37,ROYAL BERKSHIRE BRACKNELL HEALTHSPACE,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG12 9BG
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,ROYAL BERKSHIRE HOSPITAL,1.0664,2,63050,1960,1840,0.9295,1.0742,0.8601,1.1627,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG1 5AN
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW05,WEST BERKSHIRE COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG18 3AS
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF86,HELSTON HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR13 8DR
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,ROYAL CORNWALL HOSPITAL (TRELISKE),0.9203,2,59625,2065,2245,0.936,1.067,0.8612,1.1612,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR1 3LJ
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF81,ST AUSTELL COMMUNITY HOSPITAL,*,*,340,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL26 6AD
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF89,ST MARY'S HOSPITAL,*,*,10,0,*,*,*,*,*,DENTISTS,ONE,TRUST,TR21 0LE
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF02,ST MICHAEL'S HOSPITAL,0.7198,2,2910,20,30,0.5325,1.6949,0.6822,1.4659,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR27 4JA
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF01,WEST CORNWALL HOSPITAL (PENZANCE),1.1207,2,760,55,50,0.6191,1.519,0.7318,1.3665,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR18 2PF
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH884,EXETER NUFFIELD HOSPITAL,*,*,140,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UG
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH858,EXMOUTH HOSPITAL,*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX8 2JN
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH802,HEAVITREE HOSPITAL,*,*,55,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX1 2ED
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH854,HONITON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX14 2DE
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH868,MARDON NEURO-REHABILITATION CENTRE,*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UD
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH880,NORTH DEVON DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH833,OKEHAMPTON COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX20 1PN
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,ROYAL DEVON & EXETER HOSPITAL (WONFORD),1.0482,2,59585,2180,2080,0.9336,1.0697,0.8608,1.1617,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 5DW
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH879,SOUTH DEVON RENAL UNIT,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,TQ2 7JF
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH853,TIVERTON AND DISTRICT HOSPITAL,*,*,180,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX16 6NT
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH859,VICTORIA HOSPITAL (SIDMOUTH),*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX10 8EW
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL26,BARNET HOSPITAL,0.8629,2,54905,1265,1465,0.9212,1.0834,0.8586,1.1647,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN5 3DJ
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALC7,CHASE FARM HOSPITAL,*,*,2450,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN2 8JL
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALRA,EDGWARE COMMUNITY HOSPITAL,*,*,215,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,HA8 0AD
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL22,FINCHLEY MEMORIAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,N12 0JE
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL80,HADLEY WOOD HOSPITAL,*,*,100,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EN5 5TS
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALMF,MARIE FOSTER CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,EN5 4BS
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,ROYAL FREE HOSPITAL,0.8266,3,42865,1200,1450,0.9208,1.0839,0.8585,1.1648,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW3 2QG
