INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,116,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",187,0,0.8611
I00699,116,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",136,0,1.0344
I00699,116,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",231,6,2.0844
I00699,116,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",166,*,1.6985
I00699,116,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",403,*,2.9924
I00699,116,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",101,0,0.8154
I00699,117,R1F,"ISLE OF WIGHT NHS TRUST",77,*,1.2941
I00699,117,R1H,"BARTS HEALTH NHS TRUST",1222,15,20.3329
I00699,117,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",637,6,10.3684
I00699,117,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",236,*,4.0596
I00699,117,RA3,"WESTON AREA HEALTH NHS TRUST",*,0,0.0143
I00699,117,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",88,*,1.2921
I00699,117,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",443,7,7.4067
I00699,117,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",160,*,2.6419
I00699,117,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",606,19,10.3724
I00699,117,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",338,0,4.5759
I00699,117,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",576,*,9.7469
I00699,117,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",457,6,7.6772
I00699,117,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",322,0,5.4873
I00699,117,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",452,14,7.6643
I00699,117,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",246,8,4.2910
I00699,117,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",88,0,1.5146
I00699,117,RBK,"WALSALL HEALTHCARE NHS TRUST",629,9,10.7100
I00699,117,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",362,10,6.3098
I00699,117,RBN,"ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST",341,0,5.8696
I00699,117,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",234,*,3.9356
I00699,117,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",123,0,2.0719
I00699,117,RC1,"BEDFORD HOSPITAL NHS TRUST",158,0,2.6039
I00699,117,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",557,16,9.5770
I00699,117,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",310,0,5.1730
I00699,117,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",119,0,2.0449
I00699,117,RCF,"AIREDALE NHS FOUNDATION TRUST",145,*,2.4439
I00699,117,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",151,*,2.5348
I00699,117,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",349,*,5.8563
I00699,117,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",397,*,6.7263
I00699,117,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",326,*,5.4807
I00699,117,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",344,*,5.7938
I00699,117,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",314,*,5.4567
I00699,117,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",566,*,9.6255
I00699,117,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",101,0,1.7158
I00699,117,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",209,9,3.5008
I00699,117,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",425,*,7.1308
I00699,117,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",98,0,1.5870
I00699,117,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",119,*,1.9877
I00699,117,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",132,*,2.2002
I00699,117,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",462,6,7.8706
I00699,117,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",165,*,2.7768
I00699,117,RGQ,"IPSWICH HOSPITAL NHS TRUST",312,*,5.2628
I00699,117,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",229,0,3.8908
I00699,117,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",374,18,6.7218
I00699,117,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",359,*,6.1085
I00699,117,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",115,14,2.1265
I00699,117,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",550,30,9.7583
I00699,117,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",547,9,9.1514
I00699,117,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",311,6,5.2774
I00699,117,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",314,15,5.5878
I00699,117,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",711,14,11.9970
I00699,117,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",270,*,4.5125
I00699,117,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",423,21,7.2084
I00699,117,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",229,*,3.8563
I00699,117,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",868,30,14.7623
I00699,117,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",175,8,2.9671
I00699,117,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",367,*,6.1501
I00699,117,RJN,"EAST CHESHIRE NHS TRUST",121,0,2.0487
I00699,117,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",243,*,4.1370
I00699,117,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",668,12,11.3357
I00699,117,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",309,10,5.1534
I00699,117,RK9,"PLYMOUTH HOSPITALS NHS TRUST",328,11,5.8245
I00699,117,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",717,28,12.5357
I00699,117,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",302,*,5.1916
I00699,117,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",413,*,6.9190
I00699,117,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",327,8,5.5704
I00699,117,RLQ,"WYE VALLEY NHS TRUST",181,0,3.0291
I00699,117,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",130,0,2.1445
I00699,117,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",594,14,10.8475
I00699,117,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",421,*,7.1428
I00699,117,RMC,"BOLTON NHS FOUNDATION TRUST",410,11,7.3712
I00699,117,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",278,0,4.6319
I00699,117,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",245,*,4.1241
I00699,117,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",379,*,6.5103
I00699,117,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",322,0,5.4979
I00699,117,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",523,10,8.9683
I00699,117,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",268,*,4.5647
I00699,117,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",332,9,5.7041
I00699,117,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",473,7,7.9985
I00699,117,RNZ,"SALISBURY NHS FOUNDATION TRUST",174,*,2.8627
I00699,117,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",614,*,11.1528
I00699,117,RPA,"MEDWAY NHS FOUNDATION TRUST",300,8,5.2108
I00699,117,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",333,*,5.7225
I00699,117,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",871,14,14.5641
I00699,117,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",*,*,1.1886
I00699,117,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",270,0,4.5497
I00699,117,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",467,13,7.7751
I00699,117,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",581,27,9.8271
I00699,117,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",146,0,2.4794
I00699,117,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",905,27,15.4573
I00699,117,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",363,*,6.0984
I00699,117,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",676,14,12.0030
I00699,117,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",669,7,11.4353
I00699,117,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",280,*,4.6246
I00699,117,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",180,*,3.0543
I00699,117,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",545,9,9.4553
I00699,117,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",524,15,8.8606
I00699,117,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",134,*,2.2612
I00699,117,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",424,*,7.2280
I00699,117,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",173,*,3.0860
I00699,117,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",241,*,4.1468
I00699,117,RVJ,"NORTH BRISTOL NHS TRUST",529,*,8.9106
I00699,117,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",438,*,7.5178
I00699,117,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",336,9,5.9604
I00699,117,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",273,11,4.6826
I00699,117,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",249,*,4.2450
I00699,117,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1240,41,21.0155
I00699,117,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1168,20,19.8635
I00699,117,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",499,11,8.4299
I00699,117,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",343,*,6.3292
I00699,117,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",498,15,8.4369
I00699,117,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",529,*,8.8523
I00699,117,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",283,*,4.7403
I00699,117,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",182,*,3.0616
I00699,117,RWJ,"STOCKPORT NHS FOUNDATION TRUST",218,*,3.7965
I00699,117,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",684,8,11.5767
I00699,117,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",233,*,3.8842
I00699,117,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",389,0,6.5751
I00699,117,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1029,25,18.0076
I00699,117,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",155,*,2.6808
I00699,117,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",351,*,5.9803
I00699,117,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",462,7,8.0445
I00699,117,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",823,10,13.8449
I00699,117,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",336,*,5.7612
I00699,117,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",276,6,4.9737
I00699,117,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",449,*,7.5261
I00699,117,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",374,*,6.2552
I00699,117,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",520,*,8.7929
I00699,117,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",345,*,5.7675
I00699,117,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",880,14,14.8963
I00699,117,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",410,*,7.2344
I00699,118,R1F,"ISLE OF WIGHT NHS TRUST",111,*,0.2591
I00699,118,R1H,"BARTS HEALTH NHS TRUST",1334,*,3.1075
I00699,118,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1121,0,2.7799
I00699,118,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",540,*,1.2655
I00699,118,RA3,"WESTON AREA HEALTH NHS TRUST",29,0,0.0676
I00699,118,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",66,0,0.1306
I00699,118,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1053,*,2.7256
I00699,118,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",82,0,0.1872
I00699,118,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",403,*,1.2530
I00699,118,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",135,0,0.2937
I00699,118,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",1409,*,3.3002
I00699,118,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",726,*,1.6926
I00699,118,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",306,0,1.0246
I00699,118,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",618,0,1.6022
I00699,118,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",513,0,1.1965
I00699,118,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",66,*,0.1528
I00699,118,RBK,"WALSALL HEALTHCARE NHS TRUST",236,*,0.5407
I00699,118,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",538,*,1.5625
I00699,118,RBN,"ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST",360,0,0.8403
I00699,118,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",241,*,0.5644
I00699,118,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",301,0,0.6938
I00699,118,RC1,"BEDFORD HOSPITAL NHS TRUST",169,*,0.3953
I00699,118,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",910,*,2.0270
I00699,118,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",520,*,1.2128
I00699,118,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",450,0,1.3580
I00699,118,RCF,"AIREDALE NHS FOUNDATION TRUST",145,0,0.3412
I00699,118,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",248,0,0.5779
I00699,118,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",630,0,1.4692
I00699,118,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",342,0,0.9639
I00699,118,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",759,*,1.7794
I00699,118,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",569,*,1.3339
I00699,118,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",934,0,2.1871
I00699,118,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",984,*,2.3622
I00699,118,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",113,0,0.2639
I00699,118,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",1457,*,3.3702
I00699,118,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2310,0,5.4182
I00699,118,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",456,0,1.0520
I00699,118,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",365,0,0.8527
I00699,118,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",111,0,0.2593
I00699,118,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",321,*,0.7507
I00699,118,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",288,0,0.6693
I00699,118,RGQ,"IPSWICH HOSPITAL NHS TRUST",1145,0,2.6811
I00699,118,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",497,0,1.1547
I00699,118,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",533,*,1.5559
I00699,118,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",273,0,0.6320
I00699,118,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",413,*,1.4205
I00699,118,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1938,6,4.5379
I00699,118,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",318,0,0.7393
I00699,118,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",510,0,1.1882
I00699,118,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",310,*,0.7923
I00699,118,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",1885,0,4.5590
I00699,118,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",526,*,1.2318
I00699,118,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",414,*,0.9914
I00699,118,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",544,0,1.2791
I00699,118,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",731,*,1.7090
I00699,118,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",349,0,0.8181
I00699,118,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",417,*,1.1357
I00699,118,RJN,"EAST CHESHIRE NHS TRUST",225,0,0.5259
I00699,118,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",247,0,0.5765
I00699,118,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1773,*,4.3200
I00699,118,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",125,*,0.2927
I00699,118,RK9,"PLYMOUTH HOSPITALS NHS TRUST",400,*,0.9335
I00699,118,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1308,*,3.6886
I00699,118,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",744,0,2.0464
I00699,118,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",580,*,1.4966
I00699,118,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",66,*,0.1534
I00699,118,RLQ,"WYE VALLEY NHS TRUST",299,0,0.6295
I00699,118,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",89,*,0.2071
I00699,118,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",360,*,1.3139
I00699,118,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",478,0,1.1205
I00699,118,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",12,0,0.0280
I00699,118,RMC,"BOLTON NHS FOUNDATION TRUST",456,0,1.0652
I00699,118,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",278,0,0.6490
I00699,118,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",640,0,1.4934
I00699,118,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",807,0,1.8893
I00699,118,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",463,0,1.0736
I00699,118,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",338,*,0.7877
I00699,118,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",131,*,0.3053
I00699,118,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",338,*,0.7849
I00699,118,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",776,0,1.8221
I00699,118,RNZ,"SALISBURY NHS FOUNDATION TRUST",469,0,1.1030
I00699,118,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",1079,*,2.5246
I00699,118,RPA,"MEDWAY NHS FOUNDATION TRUST",955,*,2.2329
I00699,118,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",864,*,2.0268
I00699,118,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1432,*,3.3344
I00699,118,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",72,0,0.1683
I00699,118,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",171,0,0.3980
I00699,118,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",439,7,1.0230
I00699,118,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1168,9,2.7359
I00699,118,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",368,0,0.8584
I00699,118,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",664,7,1.4470
I00699,118,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",280,0,0.6546
I00699,118,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1281,*,3.3176
I00699,118,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",359,*,0.8366
I00699,118,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",322,*,0.7008
I00699,118,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",333,0,0.7770
I00699,118,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",451,*,1.0350
I00699,118,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",940,6,2.3422
I00699,118,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",558,*,1.2792
I00699,118,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",172,0,0.4020
I00699,118,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",392,*,0.9102
I00699,118,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",341,*,0.7961
I00699,118,RVJ,"NORTH BRISTOL NHS TRUST",2039,*,4.7804
I00699,118,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1146,*,2.6890
I00699,118,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",444,*,1.0091
I00699,118,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",183,*,0.4285
I00699,118,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",343,0,0.8012
I00699,118,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1060,*,2.6337
I00699,118,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1728,*,3.9829
I00699,118,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1722,0,4.1930
I00699,118,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",465,*,1.0142
I00699,118,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",929,8,2.1731
I00699,118,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",303,0,0.7046
I00699,118,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1277,*,3.1492
I00699,118,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",262,*,0.6149
I00699,118,RWJ,"STOCKPORT NHS FOUNDATION TRUST",315,0,0.8908
I00699,118,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",608,*,1.4214
I00699,118,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1038,0,2.4192
I00699,118,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",320,*,0.7433
I00699,118,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",403,*,1.4026
I00699,118,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",554,*,1.4546
I00699,118,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1053,*,2.5861
I00699,118,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",451,*,1.0568
I00699,118,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",758,*,1.4968
I00699,118,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",167,0,0.3915
I00699,118,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",384,*,1.0389
I00699,118,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",773,0,1.8053
I00699,118,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",882,*,2.0651
I00699,118,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",329,7,1.0815
I00699,118,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",696,*,1.8576
I00699,118,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",1034,*,2.5831
I00699,118,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",476,*,1.1147
I00699,119,R1F,"ISLE OF WIGHT NHS TRUST",288,*,1.2592
I00699,119,R1H,"BARTS HEALTH NHS TRUST",2140,13,9.9279
I00699,119,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1270,7,5.6200
