INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",RNS01,"NORTHAMPTON GENERAL HOSPITAL (ACUTE)",0.9894,2,74075,1900,1920.0000,0.9310,1.0725,0.8547,1.1700,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NN1 5BD
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ51,"HEAVITREE HOSPITAL",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX1 2ED
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ92,"HOLSWORTHY HOSPITAL",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX22 6JQ
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ91,"ILFRACOMBE",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX34 8JF
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ01,"LITCHDON MEDICAL CENTRE",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX32 9LL
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ12,"NORTH DEVON DISTRICT HOSPITAL",0.9423,2,30975,935,990.0000,0.9047,1.1021,0.8497,1.1768,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ99,"SOUTH MOLTON HOSPITAL",1.0694,2,315,35,30.0000,0.5343,1.6909,0.6814,1.4675,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX36 4DP
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ98,"TORRINGTON HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX38 7BJ
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",1.1927,1,29495,1260,1055.0000,0.9076,1.0988,0.8503,1.1760,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN33 2BA
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",RJL31,"GOOLE & DISTRICT HOSPITAL (ACUTE)",*,*,1075,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN14 6RX
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",RJL32,"SCUNTHORPE GENERAL HOSPITAL",1.1291,2,28445,1210,1075.0000,0.9083,1.0980,0.8505,1.1758,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN15 7BH
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDJ,"ALNWICK INFIRMARY",*,*,75,15,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE66 2NS
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDH,"BERWICK INFIRMARY",1.4525,2,95,20,10.0000,0.3440,2.2260,0.5617,1.7802,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TD15 1LT
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDX,"BLYTH COMMUNITY HOSPITAL",*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE24 1DX
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDU,"HALTWHISTLE WAR MEMORIAL HOSPITAL",1.9193,1,120,30,15.0000,0.4024,2.0327,0.6003,1.6659,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE49 9AJ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDR,"HEXHAM GENERAL HOSPITAL",1.3170,2,1975,75,55.0000,0.6378,1.4848,0.7396,1.3521,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE46 1QJ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFFS,"NORTH TYNESIDE GENERAL HOSPITAL",1.2135,2,2840,110,90.0000,0.7077,1.3672,0.7755,1.2895,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE29 8NH
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTF86,"NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL",0.9894,2,67280,2730,2760.0000,0.9422,1.0602,0.8564,1.1677,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE23 6NZ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFED,"WANSBECK HOSPITAL",1.7497,1,2090,105,60.0000,0.6465,1.4693,0.7442,1.3437,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE63 9JJ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDM,"WHALTON UNIT",*,*,15,*,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE61 2BT
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RWDLP,"GRANTHAM & DISTRICT HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RK5BC,"KING'S MILL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RWDDA,"LINCOLN COUNTY HOSPITAL",*,*,40,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RK5HP,"NEWARK HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RX1CC,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - CITY CAMPUS",1.0110,2,47045,1490,1475.0000,0.9214,1.0832,0.8531,1.1722,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG5 1PB
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RX1RA,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - QUEEN'S MEDICAL CENTRE CAMPUS",1.1188,2,89985,2890,2585.0000,0.9403,1.0623,0.8561,1.1680,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG7 2UH
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RWDLA,"PILGRIM HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RTGFG,"ROYAL DERBY HOSPITAL",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH19,"CHIPPING NORTON COMMUNITY HOSPITAL",*,*,190,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX7 5FA
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH02,"CHURCHILL HOSPITAL",0.8265,3,11285,315,380.0000,0.8487,1.1692,0.8344,1.1985,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHC4,"GREAT WESTERN HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SN3 6BB
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH05,"HORTON GENERAL HOSPITAL",0.9162,2,12945,545,595.0000,0.8783,1.1330,0.8432,1.1859,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX16 9AL
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHT1,"HORTON TREATMENT CENTRE",*,*,70,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,OX16 9FG
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH08,"JOHN RADCLIFFE HOSPITAL",0.8892,2,88655,2040,2295.0000,0.9368,1.0662,0.8556,1.1687,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 9DU
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH90,"MANOR HOSPITAL",*,*,65,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7RP
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH83,"MILTON KEYNES GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,MK6 5LD
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH03,"NUFFIELD ORTHOPAEDIC CENTRE",0.2197,3,4655,10,35.0000,0.5648,1.6256,0.6991,1.4304,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7HE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH40,"SOBELL HOUSE HOSPICE",2.5408,1,265,185,75.0000,0.6773,1.4165,0.7603,1.3153,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHC3,"STOKE MANDEVILLE HOSPITAL (AYLESBURY)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP21 8AL
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH16,"WALLINGFORD COMMUNITY HOSPITAL",*,*,280,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX10 9DU
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH21,"WANTAGE COMMUNITY HOSPITAL",*,*,105,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX12 7AS
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHC5,"WYCOMBE GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP11 2TT
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH00,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW601,"FAIRFIELD GENERAL HOSPITAL",1.0918,2,22740,1290,1180.0000,0.9125,1.0932,0.8514,1.1746,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BL9 7TD
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW602,"NORTH MANCHESTER GENERAL HOSPITAL",0.9392,2,47875,995,1060.0000,0.9077,1.0986,0.8504,1.1759,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M8 5RB
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW604,"ROCHDALE INFIRMARY",0.6668,3,3190,85,125.0000,0.7485,1.3051,0.7948,1.2583,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL12 0NB
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW603,"ROYAL OLDHAM HOSPITAL",1.0434,2,56830,1410,1355.0000,0.9181,1.0869,0.8525,1.1731,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL1 2JH
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,95,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",RD300,"POOLE GENERAL HOSPITAL",0.9106,2,51655,1590,1750.0000,0.9277,1.0761,0.8542,1.1707,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH15 2JB
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",RHU03,"QUEEN ALEXANDRA HOSPITAL",1.0211,2,83380,2985,2920.0000,0.9438,1.0585,0.8566,1.1674,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW03,"KING EDWARD VII HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,SL4 3DP
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW37,"ROYAL BERKSHIRE BRACKNELL HEALTHSPACE",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG12 9BG
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW01,"ROYAL BERKSHIRE HOSPITAL",1.0793,2,68765,2010,1860.0000,0.9299,1.0737,0.8546,1.1702,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG1 5AN
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW05,"WEST BERKSHIRE COMMUNITY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG18 3AS
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF86,"HELSTON HOSPITAL",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR13 8DR
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF12,"ROYAL CORNWALL HOSPITAL (TRELISKE)",0.9486,2,69945,2285,2410.0000,0.9382,1.0646,0.8558,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR1 3LJ
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF81,"ST AUSTELL COMMUNITY HOSPITAL",*,*,220,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL26 6AD
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF89,"ST MARY'S HOSPITAL",*,*,*,0,*,*,*,*,*,DENTISTS,ONE,TRUST,TR21 0LE
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF02,"ST MICHAEL'S HOSPITAL",*,*,1945,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR27 4JA
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF01,"WEST CORNWALL HOSPITAL (PENZANCE)",1.2119,2,695,35,30.0000,0.5217,1.7192,0.6740,1.4837,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR18 2PF
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH857,"AXMINSTER HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX13 5DU
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH884,"EXETER NUFFIELD HOSPITAL",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UG
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH858,"EXMOUTH HOSPITAL",*,*,10,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX8 2JN
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH802,"HEAVITREE HOSPITAL",*,*,95,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX1 2ED
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH854,"HONITON HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX14 2DE
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH868,"MARDON NEURO-REHABILITATION CENTRE",*,*,90,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UD
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH880,"NORTH DEVON DISTRICT HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH801,"ROYAL DEVON & EXETER HOSPITAL (WONFORD)",1.0271,2,62510,2150,2095.0000,0.9338,1.0694,0.8552,1.1693,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 5DW
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH853,"TIVERTON AND DISTRICT HOSPITAL",*,*,145,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX16 6NT
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH859,"VICTORIA HOSPITAL (SIDMOUTH)",*,*,25,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX10 8EW
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL26,"BARNET HOSPITAL",0.8780,2,58645,1425,1620.0000,0.9250,1.0791,0.8537,1.1713,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN5 3DJ
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALC7,"CHASE FARM HOSPITAL",*,*,3215,*,20.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN2 8JL
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALRA,"EDGWARE COMMUNITY HOSPITAL",*,*,250,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,HA8 0AD
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL22,"FINCHLEY MEMORIAL HOSPITAL",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,N12 0JE
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL80,"HADLEY WOOD HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EN5 5TS
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALMV,"MOUNT VERNON HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL01,"ROYAL FREE HOSPITAL",0.8036,3,43175,1285,1600.0000,0.9245,1.0797,0.8536,1.1714,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW3 2QG
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL30,"SOUTH CAMDEN (RENAL) CENTRO 4",*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NW1 0DU
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL85,"THE KEATS GROUP PRACTICE",*,*,*,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,NW3 1NR
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALWH,"THE WHITTINGTON HOSPITAL",*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALWA,"WATFORD GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WD18 0HB
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",RQ601,"BROADGREEN HOSPITAL",*,*,3215,*,15.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L14 3LB
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",RQ617,"THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL",1.0791,2,47195,1940,1800.0000,0.9287,1.0750,0.8544,1.1705,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L7 8XP
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RTK02,"ASHFORD HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TW15 3AA
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RA219,"HASLEMERE HOSPITAL",*,*,170,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU27 2BJ
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RA224,"MILFORD HOSPITAL",*,*,345,*,30.0000,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU7 1UF
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RA201,"ROYAL SURREY COUNTY HOSPITAL",0.8120,3,48385,1185,1460.0000,0.9211,1.0835,0.8530,1.1723,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,GU2 7XX
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD102,"CHIPPENHAM HOSPITAL",*,*,625,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SN15 2AJ
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD121,"FROME COMMUNITY HOSPITAL",*,*,400,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA11 2FH
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD129,"PAULTON HOSPITAL",*,*,380,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BS39 7SB
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD115,"ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES",*,*,260,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,BA1 1RL
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD130,"ROYAL UNITED HOSPITAL",0.9933,2,59365,1900,1915.0000,0.9308,1.0727,0.8547,1.1700,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD108,"TROWBRIDGE HOSPITAL",*,*,325,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA14 8PH
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,100,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM359,"ALEXANDRA HOSPITAL",*,*,100,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SK8 2PX
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM319,"BIRCH HILL HOSPITAL",*,*,*,0,*,*,*,*,*,RESIDENTIAL SUBSTANCE MISUSE,ONE,TRUST,OL12 9QB
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM364,"HEARTLY GREEN",*,*,55,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M44 6JX
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM309,"MANCHESTER SKIN CARE NORTH HUB - ANCOATS",*,*,40,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M4 6EE
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM353,"OAKLANDS HOSPITAL",*,*,55,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M6 8AQ
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM346,"ROYAL BOLTON HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BL4 0JR
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM301,"SALFORD ROYAL",0.9548,2,49020,1740,1820.0000,0.9291,1.0746,0.8544,1.1704,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M6 8HD
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM352,"SPIRE HOSPITAL MANCHESTER",*,*,75,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,M16 8AJ
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM363,"THE LIMES",*,*,20,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M27 0FN
