INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",RAPNM,"NORTH MIDDLESEX HOSPITAL",0.8751,2,48250,1345,1540.0000,0.9231,1.0813,0.8573,1.1664,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,N18 1QX
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",RVWAE,"UNIVERSITY HOSPITAL OF NORTH TEES",1.0018,2,60060,2095,2090.0000,0.9338,1.0695,0.8592,1.1639,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN90,"HINCHINGBROOKE HOSPITAL",0.9841,2,22995,810,825.0000,0.8958,1.1124,0.8514,1.1745,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RYV05,"HINCHINGBROOKE HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN80,"PETERBOROUGH CITY HOSPITAL",1.1115,2,55020,2070,1860.0000,0.9299,1.0737,0.8585,1.1648,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE3 9GZ
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN49,"STAMFORD & RUTLAND HOSPITAL",*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE9 1UA
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN95,"THE HUNTINGDON NHS TREATMENT CENTRE",*,*,2620,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",RNS01,"NORTHAMPTON GENERAL HOSPITAL (ACUTE)",1.0048,2,71645,1970,1960.0000,0.9316,1.0718,0.8588,1.1644,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NN1 5BD
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ92,"HOLSWORTHY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX22 6JQ
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ91,"ILFRACOMBE",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX34 8JF
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ01,"LITCHDON MEDICAL CENTRE",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX32 9LL
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ12,"NORTH DEVON DISTRICT HOSPITAL",0.9853,2,31310,970,980.0000,0.9043,1.1026,0.8534,1.1717,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ99,"SOUTH MOLTON HOSPITAL",0.9282,2,375,35,40.0000,0.5761,1.6025,0.7070,1.4145,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX36 4DP
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",RBZ98,"TORRINGTON HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX38 7BJ
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",1.1422,2,29010,1225,1075.0000,0.9084,1.0979,0.8543,1.1705,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN33 2BA
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",RJL31,"GOOLE & DISTRICT HOSPITAL (ACUTE)",*,*,1055,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN14 6RX
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",RJL32,"SCUNTHORPE GENERAL HOSPITAL",1.1029,2,28515,1245,1130.0000,0.9106,1.0954,0.8548,1.1698,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DN15 7BH
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDJ,"ALNWICK INFIRMARY",*,*,85,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE66 2NS
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDH,"BERWICK INFIRMARY",1.3282,2,95,15,10.0000,0.3078,2.3645,0.5374,1.8608,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TD15 1LT
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDX,"BLYTH COMMUNITY HOSPITAL",*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE24 1DX
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDU,"HALTWHISTLE WAR MEMORIAL HOSPITAL",1.6675,1,125,30,20.0000,0.4392,1.9258,0.6247,1.6008,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE49 9AJ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDR,"HEXHAM GENERAL HOSPITAL",1.3160,2,1965,80,60.0000,0.6461,1.4701,0.7458,1.3408,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE46 1QJ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFFS,"NORTH TYNESIDE GENERAL HOSPITAL",1.2573,2,2775,125,100.0000,0.7175,1.3520,0.7825,1.2780,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE29 8NH
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTF86,"NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL",0.9822,2,65945,2785,2835.0000,0.9430,1.0594,0.8605,1.1621,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE23 6NZ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFED,"WANSBECK HOSPITAL",1.5665,1,2100,90,55.0000,0.6413,1.4786,0.7432,1.3455,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE63 9JJ
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",RTFDM,"WHALTON UNIT",*,*,15,*,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE61 2BT
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RK5BC,"KING'S MILL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RWDDA,"LINCOLN COUNTY HOSPITAL",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RK5HP,"NEWARK HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RX1CC,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - CITY CAMPUS",0.9922,2,47315,1510,1520.0000,0.9226,1.0818,0.8572,1.1666,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG5 1PB
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RX1RA,"NOTTINGHAM UNIVERSITY NHS TRUST - QUEEN'S MEDICAL CENTRE CAMPUS",1.1361,2,89430,2990,2630.0000,0.9408,1.0617,0.8602,1.1625,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG7 2UH
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RWDLA,"PILGRIM HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",RTGFG,"ROYAL DERBY HOSPITAL",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH19,"CHIPPING NORTON COMMUNITY HOSPITAL",*,*,185,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX7 5FA
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH02,"CHURCHILL HOSPITAL",0.7916,3,11075,305,385.0000,0.8499,1.1677,0.8381,1.1931,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHC4,"GREAT WESTERN HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SN3 6BB
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH05,"HORTON GENERAL HOSPITAL",0.8920,2,12495,550,615.0000,0.8799,1.1311,0.8473,1.1802,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX16 9AL
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHT1,"HORTON TREATMENT CENTRE",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,OX16 9FG
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH08,"JOHN RADCLIFFE HOSPITAL",0.9066,2,87480,2100,2315.0000,0.9370,1.0659,0.8597,1.1632,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 9DU
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH90,"MANOR HOSPITAL",*,*,75,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7RP
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH83,"MILTON KEYNES GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,MK6 5LD
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH03,"NUFFIELD ORTHOPAEDIC CENTRE",0.3857,3,4505,15,35.0000,0.5643,1.6267,0.7002,1.4282,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7HE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH40,"SOBELL HOUSE HOSPICE",2.3874,1,260,180,75.0000,0.6823,1.4083,0.7648,1.3075,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHC3,"STOKE MANDEVILLE HOSPITAL (AYLESBURY)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP21 8AL
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH16,"WALLINGFORD COMMUNITY HOSPITAL",*,*,305,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX10 9DU
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH21,"WANTAGE COMMUNITY HOSPITAL",*,*,80,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX12 7AS
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTHC5,"WYCOMBE GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP11 2TT
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RTH00,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW601,"FAIRFIELD GENERAL HOSPITAL",1.0523,2,22510,1300,1235.0000,0.9144,1.0911,0.8556,1.1687,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BL9 7TD
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW602,"NORTH MANCHESTER GENERAL HOSPITAL",0.9162,2,46760,995,1085.0000,0.9088,1.0974,0.8545,1.1703,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M8 5RB
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW604,"ROCHDALE INFIRMARY",0.6380,3,3260,85,135.0000,0.7535,1.2977,0.7996,1.2507,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL12 0NB
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",RW603,"ROYAL OLDHAM HOSPITAL",1.0091,2,56035,1425,1410.0000,0.9197,1.0851,0.8567,1.1673,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL1 2JH
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,105,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",RD300,"POOLE GENERAL HOSPITAL",0.9112,2,51580,1625,1785.0000,0.9284,1.0754,0.8583,1.1651,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH15 2JB
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",RHU03,"QUEEN ALEXANDRA HOSPITAL",1.0079,2,82060,3025,3005.0000,0.9446,1.0577,0.8608,1.1618,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",R1F01,"ST MARY'S HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO30 5TG
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",RHU02,"ST MARY'S HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO3 6AD
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",RN405,"NOT PROVIDED",*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",RN406,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW03,"KING EDWARD VII HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,SL4 3DP
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW37,"ROYAL BERKSHIRE BRACKNELL HEALTHSPACE",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG12 9BG
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW01,"ROYAL BERKSHIRE HOSPITAL",1.0701,2,67815,2025,1895.0000,0.9305,1.0731,0.8586,1.1646,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG1 5AN
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",RHW05,"WEST BERKSHIRE COMMUNITY HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG18 3AS
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF86,"HELSTON HOSPITAL",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR13 8DR
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF12,"ROYAL CORNWALL HOSPITAL (TRELISKE)",0.9731,2,69295,2415,2480.0000,0.9391,1.0636,0.8600,1.1628,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR1 3LJ
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF81,"ST AUSTELL COMMUNITY HOSPITAL",*,*,225,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL26 6AD
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF89,"ST MARY'S HOSPITAL",*,*,*,0,*,*,*,*,*,DENTISTS,ONE,TRUST,TR21 0LE
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF02,"ST MICHAEL'S HOSPITAL",*,*,1885,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR27 4JA
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",REF01,"WEST CORNWALL HOSPITAL (PENZANCE)",1.0012,2,675,30,30.0000,0.5409,1.6764,0.6866,1.4565,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR18 2PF
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH857,"AXMINSTER HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX13 5DU
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH884,"EXETER NUFFIELD HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UG
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH858,"EXMOUTH HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX8 2JN
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH802,"HEAVITREE HOSPITAL",*,*,125,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX1 2ED
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH854,"HONITON HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX14 2DE
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH868,"MARDON NEURO-REHABILITATION CENTRE",*,*,90,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UD
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH880,"NORTH DEVON DISTRICT HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH801,"ROYAL DEVON & EXETER HOSPITAL (WONFORD)",1.0355,2,61955,2195,2120.0000,0.9342,1.0690,0.8592,1.1638,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 5DW
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH853,"TIVERTON AND DISTRICT HOSPITAL",*,*,165,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX16 6NT
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",RH859,"VICTORIA HOSPITAL (SIDMOUTH)",*,*,40,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX10 8EW
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL26,"BARNET HOSPITAL",0.8641,2,58190,1470,1700.0000,0.9267,1.0772,0.8580,1.1655,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN5 3DJ
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALC7,"CHASE FARM HOSPITAL",*,*,3370,*,20.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN2 8JL
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALRA,"EDGWARE COMMUNITY HOSPITAL",*,*,285,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,HA8 0AD
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL22,"FINCHLEY MEMORIAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,N12 0JE
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL80,"HADLEY WOOD HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EN5 5TS
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALMV,"MOUNT VERNON HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL01,"ROYAL FREE HOSPITAL",0.8210,3,41430,1345,1640.0000,0.9254,1.0787,0.8577,1.1659,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW3 2QG
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL30,"SOUTH CAMDEN (RENAL) CENTRO 4",*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NW1 0DU
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RAL85,"THE KEATS GROUP PRACTICE",*,*,*,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,NW3 1NR
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALWH,"THE WHITTINGTON HOSPITAL",*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",RALWA,"WATFORD GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WD18 0HB
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",RQ601,"BROADGREEN HOSPITAL",*,*,3200,*,15.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L14 3LB
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",RQ617,"THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL",1.0604,2,46880,2015,1900.0000,0.9306,1.0729,0.8587,1.1646,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L7 8XP
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",RQ600,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RTK02,"ASHFORD HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TW15 3AA
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RA219,"HASLEMERE HOSPITAL",*,*,115,*,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU27 2BJ
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RA224,"MILFORD HOSPITAL",*,*,270,*,25.0000,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU7 1UF
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",RA201,"ROYAL SURREY COUNTY HOSPITAL",0.7963,3,48070,1170,1470.0000,0.9213,1.0833,0.8570,1.1669,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,GU2 7XX
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD102,"CHIPPENHAM HOSPITAL",*,*,610,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SN15 2AJ
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD121,"FROME COMMUNITY HOSPITAL",*,*,440,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA11 2FH
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD129,"PAULTON HOSPITAL",*,*,420,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BS39 7SB
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD115,"ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES",*,*,275,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,BA1 1RL
