INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,127,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",75,*,1.5348
I00699,127,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",157,*,3.5886
I00699,127,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",1011,10,12.0685
I00699,127,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",117,0,1.7502
I00699,127,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",96,*,1.7957
I00699,127,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",416,*,5.1128
I00699,127,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",186,*,2.3858
I00699,127,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",151,*,2.5865
I00699,127,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",200,*,1.9170
I00699,127,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",135,*,1.0200
I00699,127,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",184,*,3.6652
I00699,127,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",367,6,4.0528
I00699,127,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",53,0,0.4368
I00699,127,RGQ,"IPSWICH HOSPITAL NHS TRUST",121,*,2.9576
I00699,127,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",111,*,3.7198
I00699,127,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",529,*,6.0128
I00699,127,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",283,*,2.9172
I00699,127,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",513,6,7.7310
I00699,127,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",379,*,4.0097
I00699,127,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",458,9,7.2868
I00699,127,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",212,*,3.4492
I00699,127,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1183,0,2.7211
I00699,127,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",242,*,2.8604
I00699,127,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",206,*,4.3205
I00699,127,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",722,*,4.7651
I00699,127,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",108,*,1.8656
I00699,127,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",541,*,4.3199
I00699,127,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",154,*,3.0811
I00699,127,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",124,*,1.0894
I00699,127,RJN,"EAST CHESHIRE NHS TRUST",91,0,1.4108
I00699,127,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",335,*,2.4492
I00699,127,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",288,*,5.3999
I00699,127,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",172,*,2.1617
I00699,127,RK9,"PLYMOUTH HOSPITALS NHS TRUST",324,6,3.8894
I00699,127,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",715,*,4.7475
I00699,127,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",113,*,0.9684
I00699,127,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",202,*,2.6605
I00699,127,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",262,*,1.8976
I00699,127,RLQ,"WYE VALLEY NHS TRUST",116,*,1.6040
I00699,127,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",89,0,1.9597
I00699,127,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",907,9,5.1586
I00699,127,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",496,*,4.2946
I00699,127,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",252,*,3.7896
I00699,127,RMC,"BOLTON NHS FOUNDATION TRUST",105,*,1.4964
I00699,127,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",100,*,1.8098
I00699,127,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",219,*,2.6320
I00699,127,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",223,*,2.7810
I00699,127,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",179,*,2.7024
I00699,127,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",275,*,4.3924
I00699,127,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",101,*,1.4798
I00699,127,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",127,*,1.8848
I00699,127,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",388,*,4.3357
I00699,127,RNZ,"SALISBURY NHS FOUNDATION TRUST",691,*,4.6457
I00699,127,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",329,6,3.7575
I00699,127,RPA,"MEDWAY NHS FOUNDATION TRUST",192,*,2.4223
I00699,127,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",327,*,4.3097
I00699,127,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1698,*,5.5195
I00699,127,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",699,*,4.7625
I00699,127,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",80,0,0.6676
I00699,127,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",111,*,1.4022
I00699,127,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",75,0,0.5503
I00699,127,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",427,7,8.9589
I00699,127,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",86,*,0.8108
I00699,127,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",891,*,3.6624
I00699,127,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",209,0,1.9201
I00699,127,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",915,*,4.5390
I00699,127,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",70,0,0.9054
I00699,127,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1308,*,3.7913
I00699,127,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",340,*,4.2571
I00699,127,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",231,*,3.5435
I00699,127,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",510,*,4.8054
I00699,127,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1324,12,8.2439
I00699,127,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",102,*,2.7890
I00699,127,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",210,*,4.0669
I00699,127,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",573,6,3.2656
I00699,127,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",218,*,3.0194
I00699,127,RVJ,"NORTH BRISTOL NHS TRUST",635,6,5.5060
I00699,127,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",284,*,5.0262
I00699,127,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",360,*,6.0950
I00699,127,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",165,*,0.9455
I00699,127,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",127,*,1.7871
I00699,127,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",648,0,1.5165
I00699,127,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",343,*,4.0298
I00699,127,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1316,11,7.2035
I00699,127,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",421,*,3.5387
I00699,127,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",454,*,4.6511
I00699,127,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",462,9,6.8641
I00699,127,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",195,*,4.8756
I00699,127,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",713,6,5.9784
I00699,127,RWJ,"STOCKPORT NHS FOUNDATION TRUST",192,7,3.1667
I00699,127,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",398,*,3.2360
I00699,127,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",202,*,2.8464
I00699,127,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",125,7,2.3818
I00699,127,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",502,*,5.2043
I00699,127,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",220,*,5.6233
I00699,127,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1322,6,5.6384
I00699,127,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",322,9,5.0838
I00699,127,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",342,*,2.0347
I00699,127,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",293,*,3.1645
I00699,127,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1057,*,3.1704
I00699,127,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",477,*,2.7117
I00699,127,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",812,*,3.0797
I00699,127,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",243,*,2.1319
I00699,127,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",345,*,2.1794
I00699,127,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",187,*,2.0089
I00699,127,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",408,9,10.0632
I00699,128,R1F,"ISLE OF WIGHT NHS TRUST",170,*,3.4126
I00699,128,R1H,"BARTS HEALTH NHS TRUST",1747,30,43.3916
I00699,128,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",718,23,17.3121
I00699,128,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",308,*,7.5618
I00699,128,RA3,"WESTON AREA HEALTH NHS TRUST",233,8,7.5910
I00699,128,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",173,*,3.4127
I00699,128,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",535,13,7.3847
I00699,128,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",473,11,12.5426
I00699,128,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",624,15,10.4927
I00699,128,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",441,9,8.1069
I00699,128,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",1085,21,28.5331
I00699,128,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",220,*,6.1128
I00699,128,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",298,*,5.8536
I00699,128,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",259,6,6.0892
I00699,128,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",588,13,11.2748
I00699,128,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",359,6,6.9041
I00699,128,RBK,"WALSALL HEALTHCARE NHS TRUST",210,*,4.7949
I00699,128,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",545,16,12.6840
I00699,128,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",544,12,10.4616
I00699,128,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",273,*,5.8886
I00699,128,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",233,7,6.2650
I00699,128,RC1,"BEDFORD HOSPITAL NHS TRUST",222,*,4.9833
I00699,128,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",368,8,5.7645
I00699,128,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",788,10,16.7583
I00699,128,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",288,*,5.7576
I00699,128,RCF,"AIREDALE NHS FOUNDATION TRUST",174,*,3.2567
I00699,128,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",254,8,6.0774
I00699,128,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",390,10,7.5312
I00699,128,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",347,7,11.3669
I00699,128,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",242,6,5.5947
I00699,128,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",391,9,9.0643
I00699,128,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",548,*,10.2147
I00699,128,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",902,20,21.7325
I00699,128,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",461,7,10.3375
I00699,128,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",67,*,1.2164
I00699,128,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",806,12,14.2509
I00699,128,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",522,11,9.1206
I00699,128,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",651,17,16.7903
I00699,128,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",252,*,4.5311
I00699,128,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1037,10,7.4877
I00699,128,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",320,8,6.7875
I00699,128,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",490,12,10.1773
I00699,128,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",214,*,3.7235
I00699,128,RGQ,"IPSWICH HOSPITAL NHS TRUST",319,8,8.2359
I00699,128,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",298,*,7.5266
I00699,128,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",961,22,17.3788
I00699,128,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1057,22,19.3944
I00699,128,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1133,19,18.1286
I00699,128,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1663,26,27.5303
I00699,128,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1023,12,19.7089
I00699,128,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",652,12,14.6431
I00699,128,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1627,28,29.4299
I00699,128,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",389,*,8.8027
I00699,128,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",327,10,8.5740
I00699,128,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1035,15,16.8825
I00699,128,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",274,13,5.3542
I00699,128,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1155,26,23.9701
I00699,128,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",188,8,6.3412
I00699,128,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",398,11,8.4192
I00699,128,RJN,"EAST CHESHIRE NHS TRUST",116,*,2.5598
I00699,128,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",358,7,5.9885
I00699,128,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1378,21,24.5668
I00699,128,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",260,11,4.8774
I00699,128,RK9,"PLYMOUTH HOSPITALS NHS TRUST",785,11,14.9014
I00699,128,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",974,21,20.3684
I00699,128,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",202,*,3.1041
I00699,128,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",526,10,11.0614
I00699,128,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",671,7,9.7117
I00699,128,RLQ,"WYE VALLEY NHS TRUST",257,*,5.2021
I00699,128,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",161,*,4.0327
I00699,128,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1048,20,19.0424
I00699,128,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",655,15,12.9230
I00699,128,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",736,19,12.4659
I00699,128,RMC,"BOLTON NHS FOUNDATION TRUST",283,9,6.1007
I00699,128,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",136,*,3.0643
I00699,128,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",497,11,10.1371
I00699,128,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",520,*,8.6973
I00699,128,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",252,*,4.9357
I00699,128,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",425,13,11.2945
I00699,128,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",184,*,4.3297
I00699,128,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",277,*,4.7291
I00699,128,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",764,7,19.2539
I00699,128,RNZ,"SALISBURY NHS FOUNDATION TRUST",376,*,5.9273
I00699,128,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",644,19,12.2571
I00699,128,RPA,"MEDWAY NHS FOUNDATION TRUST",382,0,6.3268
I00699,128,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1048,33,20.1597
I00699,128,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",612,14,12.9209
I00699,128,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",501,8,8.4677
I00699,128,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",226,6,3.5921
I00699,128,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",304,7,5.6144
I00699,128,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",131,7,2.6319
I00699,128,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1079,25,24.0762
I00699,128,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",332,14,6.8264
I00699,128,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1986,37,33.4646
I00699,128,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",937,10,9.7447
I00699,128,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1561,30,32.4819
I00699,128,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",877,6,8.4832
I00699,128,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1748,30,24.0967
I00699,128,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",785,14,14.5903
I00699,128,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",573,10,11.1456
I00699,128,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",997,15,20.2124
I00699,128,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1878,27,33.9184
I00699,128,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",376,8,9.4149
I00699,128,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",337,*,7.6526
I00699,128,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",847,15,14.3874
I00699,128,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",507,10,11.3748
I00699,128,RVJ,"NORTH BRISTOL NHS TRUST",1169,18,20.7089
I00699,128,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",917,18,21.1862
I00699,128,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1651,34,38.6066
I00699,128,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",351,7,6.9055
I00699,128,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",189,*,4.8201
I00699,128,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1132,22,18.2758
I00699,128,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1116,28,24.0547
I00699,128,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",912,26,17.4925
I00699,128,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",647,12,14.6029
I00699,128,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1757,49,41.8852
I00699,128,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",539,11,10.9395
I00699,128,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",432,15,10.9526
I00699,128,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",873,13,18.0548
I00699,128,RWJ,"STOCKPORT NHS FOUNDATION TRUST",525,16,13.9976
I00699,128,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",524,11,10.5550
I00699,128,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",335,*,6.8800
I00699,128,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",417,*,7.9500
I00699,128,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1912,30,27.8765
I00699,128,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",591,22,16.9211
I00699,128,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",704,13,13.3233
I00699,128,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",960,22,16.5679
I00699,128,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",382,6,10.0978
I00699,128,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",425,*,9.4124
I00699,128,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",700,12,14.2482
I00699,128,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",615,19,11.4716
I00699,128,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",421,11,7.3174
I00699,128,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",530,19,12.2270
I00699,128,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",563,13,14.3609
I00699,128,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",944,21,22.6509
I00699,128,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",599,10,10.6295
I00699,129,R1F,"ISLE OF WIGHT NHS TRUST",160,*,2.6309
I00699,129,R1H,"BARTS HEALTH NHS TRUST",1363,22,14.1977
I00699,129,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1004,9,11.3171
I00699,129,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",392,6,4.5406
I00699,129,RA3,"WESTON AREA HEALTH NHS TRUST",147,*,2.6455
I00699,129,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",178,*,2.8803
I00699,129,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",725,*,5.9139
I00699,129,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",446,*,8.7744
I00699,129,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",749,10,7.5061
I00699,129,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",530,7,7.7425
I00699,129,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",958,13,13.5348
I00699,129,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",309,*,3.4564
I00699,129,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",300,*,3.3099
I00699,129,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",195,*,3.2019
I00699,129,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",539,*,6.8446
I00699,129,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",343,*,5.0793
I00699,129,RBK,"WALSALL HEALTHCARE NHS TRUST",465,*,5.3904
I00699,129,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",619,9,10.7291
I00699,129,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",599,*,6.9774
I00699,129,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",390,11,5.1650
I00699,129,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",194,*,3.7343
I00699,129,RC1,"BEDFORD HOSPITAL NHS TRUST",247,6,3.7750
I00699,129,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",487,6,4.5207
I00699,129,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",768,8,13.1440
I00699,129,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",261,6,4.7701
I00699,129,RCF,"AIREDALE NHS FOUNDATION TRUST",208,*,2.8640
I00699,129,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",310,6,5.6313
I00699,129,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",427,*,6.5383
