INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ98,TORRINGTON HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX38 7BJ
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",1.2211,1,29945,1285,1055,0.9075,1.0989,0.8479,1.1793,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN33 2BA
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL31,GOOLE & DISTRICT HOSPITAL (ACUTE),*,*,1110,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN14 6RX
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,SCUNTHORPE GENERAL HOSPITAL,1.1676,2,28210,1235,1060,0.9077,1.0987,0.848,1.1793,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN15 7BH
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDJ,ALNWICK INFIRMARY,*,*,90,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE66 2NS
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDH,BERWICK INFIRMARY,1.5209,2,90,20,10,0.3338,2.2636,0.5543,1.804,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TD15 1LT
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDX,BLYTH COMMUNITY HOSPITAL,*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE24 1DX
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDU,HALTWHISTLE WAR MEMORIAL HOSPITAL,1.8352,1,110,25,15,0.382,2.0965,0.5865,1.705,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE49 9AJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDR,HEXHAM GENERAL HOSPITAL,1.0271,2,2245,75,75,0.6788,1.414,0.7598,1.3162,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE46 1QJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFFS,NORTH TYNESIDE GENERAL HOSPITAL,1.1236,2,2760,100,90,0.7028,1.375,0.7717,1.2958,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE29 8NH
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTF86,NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL,0.9957,2,70315,2755,2770,0.9423,1.0601,0.8539,1.1711,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE23 6NZ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFED,WANSBECK HOSPITAL,1.7019,1,2165,105,60,0.6508,1.4619,0.7453,1.3418,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE63 9JJ
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDM,WHALTON UNIT,*,*,15,*,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE61 2BT
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDLP,GRANTHAM & DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RK5BC,KING'S MILL HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDDA,LINCOLN COUNTY HOSPITAL,*,*,60,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RK5HP,NEWARK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1CC,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - CITY CAMPUS,1.0083,2,46480,1485,1470,0.9214,1.0832,0.8506,1.1756,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG5 1PB
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST - QUEEN'S MEDICAL CENTRE CAMPUS,1.1027,2,91420,2905,2635,0.9409,1.0617,0.8537,1.1714,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG7 2UH
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RWDLA,PILGRIM HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RTGFG,ROYAL DERBY HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH19,CHIPPING NORTON COMMUNITY HOSPITAL,*,*,200,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX7 5FA
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH02,CHURCHILL HOSPITAL,0.8663,2,11370,325,375,0.8482,1.1698,0.8321,1.2017,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDU01,FRIMLEY PARK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,GU16 7UJ
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHC4,GREAT WESTERN HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SN3 6BB
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH05,HORTON GENERAL HOSPITAL,0.8758,2,13055,550,625,0.881,1.1298,0.8417,1.1881,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX16 9AL
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHT1,HORTON TREATMENT CENTRE,*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,OX16 9FG
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH08,JOHN RADCLIFFE HOSPITAL,0.8978,2,88925,2080,2320,0.937,1.0659,0.8532,1.1721,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 9DU
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH90,MANOR HOSPITAL,*,*,35,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,OX3 7RP
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH03,NUFFIELD ORTHOPAEDIC CENTRE,0.2171,3,4630,10,35,0.567,1.6211,0.6994,1.4297,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7HE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH40,SOBELL HOUSE HOSPICE,2.6413,1,280,205,80,0.6869,1.4007,0.7638,1.3092,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX3 7LE
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHC3,STOKE MANDEVILLE HOSPITAL (AYLESBURY),*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP21 8AL
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH16,WALLINGFORD COMMUNITY HOSPITAL,*,*,310,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX10 9DU
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH21,WANTAGE COMMUNITY HOSPITAL,*,*,105,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OX12 7AS
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTHC5,WYCOMBE GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP11 2TT
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH00,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW601,FAIRFIELD GENERAL HOSPITAL,1.1057,2,23145,1305,1180,0.9125,1.0932,0.8489,1.1779,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BL9 7TD
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW602,NORTH MANCHESTER GENERAL HOSPITAL,0.9797,2,47650,1040,1060,0.9078,1.0986,0.848,1.1793,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M8 5RB
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW604,ROCHDALE INFIRMARY,0.6277,3,3315,80,125,0.747,1.3073,0.7925,1.2618,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL12 0NB
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW603,ROYAL OLDHAM HOSPITAL,1.0779,2,56315,1450,1345,0.9179,1.0872,0.85,1.1765,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL1 2JH
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,65,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD300,POOLE GENERAL HOSPITAL,0.8927,2,51320,1550,1735,0.9275,1.0764,0.8517,1.1741,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH15 2JB
I00699,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU03,QUEEN ALEXANDRA HOSPITAL,1.0355,2,83440,3020,2915,0.9437,1.0586,0.8541,1.1709,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHU,PORTSMOUTH HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW03,KING EDWARD VII HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,SL4 3DP
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW37,ROYAL BERKSHIRE BRACKNELL HEALTHSPACE,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG12 9BG
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,ROYAL BERKSHIRE HOSPITAL,1.1009,2,68805,2045,1860,0.9298,1.0738,0.8521,1.1736,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG1 5AN
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW05,WEST BERKSHIRE COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RG18 3AS
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF86,HELSTON HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR13 8DR
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,ROYAL CORNWALL HOSPITAL (TRELISKE),0.9384,2,69195,2265,2415,0.9383,1.0645,0.8533,1.1719,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR1 3LJ
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF81,ST AUSTELL COMMUNITY HOSPITAL,*,*,275,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL26 6AD
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF89,ST MARY'S HOSPITAL,*,*,10,0,*,*,*,*,*,DENTISTS,ONE,TRUST,TR21 0LE
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF02,ST MICHAEL'S HOSPITAL,*,*,2015,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR27 4JA
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF01,WEST CORNWALL HOSPITAL (PENZANCE),1.5908,1,640,40,25,0.4995,1.7709,0.66,1.5151,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TR18 2PF
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH857,AXMINSTER HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX13 5DU
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH884,EXETER NUFFIELD HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UG
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH858,EXMOUTH HOSPITAL,*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX8 2JN
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH802,HEAVITREE HOSPITAL,*,*,75,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX1 2ED
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH854,HONITON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX14 2DE
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH868,MARDON NEURO-REHABILITATION CENTRE,*,*,90,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 4UD
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH880,NORTH DEVON DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,ROYAL DEVON & EXETER HOSPITAL (WONFORD),1.059,2,62285,2195,2070,0.9335,1.0698,0.8526,1.1728,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX2 5DW
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH853,TIVERTON AND DISTRICT HOSPITAL,*,*,160,15,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX16 6NT
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH859,VICTORIA HOSPITAL (SIDMOUTH),*,*,25,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EX10 8EW
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL26,BARNET HOSPITAL,0.8706,2,60410,1390,1595,0.9244,1.0798,0.8512,1.1749,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN5 3DJ
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALC7,CHASE FARM HOSPITAL,*,*,3155,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EN2 8JL
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALRA,EDGWARE COMMUNITY HOSPITAL,*,*,255,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,HA8 0AD
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL22,FINCHLEY MEMORIAL HOSPITAL,*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,N12 0JE
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL80,HADLEY WOOD HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,EN5 5TS
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALMV,MOUNT VERNON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,ROYAL FREE HOSPITAL,0.7752,3,45040,1240,1600,0.9246,1.0796,0.8512,1.1748,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW3 2QG
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL85,THE KEATS GROUP PRACTICE,*,*,*,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,NW3 1NR
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALWH,THE WHITTINGTON HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALWA,WATFORD GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WD18 0HB
I00699,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,RQ601,BROADGREEN HOSPITAL,0.5702,3,3105,10,15,0.3716,2.1307,0.5797,1.7252,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L14 3LB
I00699,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,RQ617,THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL,1.0848,2,47775,1920,1770,0.9282,1.0757,0.8518,1.174,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L7 8XP
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RTK02,ASHFORD HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TW15 3AA
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA219,HASLEMERE HOSPITAL,*,*,190,*,15,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU27 2BJ
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA224,MILFORD HOSPITAL,*,*,300,*,25,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU7 1UF
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,ROYAL SURREY COUNTY HOSPITAL,0.7939,3,48825,1165,1465,0.9212,1.0834,0.8506,1.1756,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,GU2 7XX
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD102,CHIPPENHAM HOSPITAL,*,*,630,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SN15 2AJ
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD121,FROME COMMUNITY HOSPITAL,*,*,390,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA11 2FH
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD129,PAULTON HOSPITAL,*,*,395,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BS39 7SB
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD115,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES,*,*,235,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,BA1 1RL
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD130,ROYAL UNITED HOSPITAL,1.0047,2,60180,1945,1940,0.9313,1.0722,0.8523,1.1733,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD108,TROWBRIDGE HOSPITAL,*,*,280,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA14 8PH
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,110,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM359,ALEXANDRA HOSPITAL,*,*,120,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SK8 2PX
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM319,BIRCH HILL HOSPITAL,*,*,*,0,*,*,*,*,*,RESIDENTIAL SUBSTANCE MISUSE,ONE,TRUST,OL12 9QB
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM364,HEARTLY GREEN,*,*,50,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M44 6JX
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM309,MANCHESTER SKIN CARE NORTH HUB - ANCOATS,*,*,35,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M4 6EE
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM353,OAKLANDS HOSPITAL,*,*,35,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M6 8AQ
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM346,ROYAL BOLTON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BL4 0JR
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM301,SALFORD ROYAL,0.9501,2,48875,1710,1800,0.9288,1.075,0.8519,1.1739,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M6 8HD
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM352,SPIRE HOSPITAL MANCHESTER,*,*,110,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,M16 8AJ
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM363,THE LIMES,*,*,30,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M27 0FN
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM321,TRAFFORD GENERAL HOSPITAL,*,*,665,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM362,WIGAN DIALYSIS UNIT,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,WN6 7LB
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,SALISBURY DISTRICT HOSPITAL,0.9773,2,37245,950,970,0.9038,1.1031,0.8471,1.1804,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ78,SALISBURY HOSPICE,2.126,1,145,85,40,0.5835,1.5876,0.7087,1.411,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,CITY HOSPITAL,0.9919,2,38910,795,800,0.8943,1.1142,0.845,1.1834,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B18 7QH
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK27,LEASOWES INTERMEDIATE CARE CENTRE,*,*,30,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,B66 1JE
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK10,ROWLEY REGIS HOSPITAL,1.6252,1,320,30,20,0.438,1.9293,0.6223,1.6069,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B65 8DA
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,SANDWELL GENERAL HOSPITAL,1.0727,2,31750,1230,1145,0.9112,1.0947,0.8487,1.1783,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B71 4HJ
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NYW04,ASPEN - CLAREMONT HOSPITAL,*,*,135,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQ8T,BARLBOROUGH TREATMENT CENTRE,*,*,190,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S43 4XE
